0.328,0.367,0.406,0.445,0.484,0.521,0.555,0.585,0.612,0.636,0.658,0.681,0.707,0.733,0.754,0.773,0.791,0.807,0.821,0.835,0.847,0.858,0.868,0.88,0.895,0.911,0.924,0.936,0.947,0.958,0.968,0.977,0.986,0.994,1.001,1.01,1.022,1.035,1.046,1.056,1.066,1.075,1.083,1.091,1.099,1.105,1.112,1.12,1.131,1.143,1.153,1.163,1.172,1.18,1.188,1.196,1.203,1.209,1.215,1.223,1.234,1.246,1.256,1.265,1.274,1.283,1.29,1.298,1.305,1.311,1.317,1.325,1.336,1.348,1.358,1.368,1.377,1.386,1.394,1.401,1.408,1.415,1.421,1.429,1.44,1.453,1.463,1.473,1.483,1.491,1.5,1.508,1.515,1.521,1.528,1.536,1.548,1.561,1.572,1.582,1.592,1.601,1.61,1.618,1.625,1.632,1.639,1.647,1.66,1.673,1.685,1.696,1.706,1.715,1.724,1.733,1.741,1.748,1.755,1.764,1.777,1.791,1.803,1.814,1.825,1.835,1.844,1.853,1.861,1.869,1.876,1.885,1.899,1.914,1.926,1.938,1.949,1.96,1.97,1.979,1.988,1.995,2.003,2.013,2.027,2.042,2.056,2.068,2.08,2.091,2.101,2.111,2.12,2.128,2.136,2.147,2.161,2.177,2.191,2.204,2.217,2.228,2.239,2.249,2.258,2.267,2.275,2.286,2.302,2.318,2.333,2.347,2.36,2.372,2.383,2.394,2.403,2.412,2.421,2.433
0.339,0.357,0.374,0.392,0.41,0.427,0.445,0.462,0.479,0.495,0.51,0.527,0.546,0.564,0.581,0.595,0.609,0.622,0.634,0.646,0.657,0.668,0.679,0.69,0.704,0.719,0.731,0.742,0.753,0.764,0.774,0.784,0.793,0.803,0.812,0.823,0.835,0.848,0.86,0.871,0.881,0.891,0.901,0.911,0.92,0.929,0.939,0.949,0.962,0.975,0.987,0.998,1.009,1.019,1.029,1.039,1.049,1.059,1.069,1.08,1.093,1.107,1.119,1.131,1.142,1.153,1.164,1.174,1.185,1.195,1.206,1.218,1.232,1.246,1.259,1.272,1.284,1.296,1.307,1.319,1.33,1.341,1.353,1.366,1.38,1.396,1.41,1.424,1.437,1.449,1.462,1.474,1.486,1.499,1.511,1.525,1.541,1.557,1.572,1.587,1.601,1.614,1.628,1.641,1.654,1.668,1.681,1.696,1.713,1.731,1.747,1.762,1.777,1.792,1.806,1.821,1.835,1.849,1.864,1.88,1.898,1.917,1.934,1.951,1.967,1.983,1.998,2.014,2.029,2.044,2.06,2.077,2.096,2.116,2.135,2.153,2.17,2.187,2.203,2.22,2.236,2.253,2.27,2.288,2.308,2.33,2.349,2.368,2.387,2.405,2.422,2.44,2.458,2.475,2.493,2.513,2.534,2.557,2.578,2.598,2.618,2.637,2.656,2.675,2.694,2.712,2.732,2.752,2.775,2.799,2.822,2.843,2.864,2.884,2.904,2.924,2.944,2.964,2.985,3.006
0.339,0.368,0.4,0.435,0.474,0.513,0.553,0.593,0.632,0.67,0.707,0.744,0.782,0.82,0.854,0.886,0.916,0.944,0.971,0.997,1.021,1.043,1.065,1.087,1.11,1.133,1.154,1.173,1.192,1.21,1.228,1.244,1.26,1.275,1.29,1.306,1.322,1.339,1.355,1.369,1.384,1.397,1.411,1.424,1.437,1.449,1.461,1.474,1.488,1.502,1.515,1.527,1.54,1.552,1.563,1.575,1.586,1.597,1.607,1.619,1.632,1.645,1.657,1.668,1.679,1.691,1.701,1.712,1.723,1.733,1.743,1.754,1.766,1.778,1.79,1.801,1.812,1.822,1.833,1.843,1.853,1.863,1.873,1.884,1.895,1.908,1.919,1.93,1.941,1.951,1.962,1.972,1.982,1.991,2.001,2.012,2.024,2.036,2.047,2.058,2.069,2.08,2.09,2.1,2.11,2.12,2.13,2.141,2.153,2.165,2.176,2.187,2.198,2.209,2.22,2.23,2.24,2.25,2.26,2.271,2.283,2.295,2.307,2.318,2.329,2.34,2.351,2.362,2.372,2.382,2.392,2.403,2.416,2.428,2.44,2.452,2.463,2.474,2.485,2.496,2.507,2.517,2.527,2.539,2.551,2.564,2.577,2.588,2.6,2.611,2.623,2.634,2.644,2.655,2.666,2.677,2.69,2.704,2.716,2.728,2.74,2.752,2.763,2.775,2.786,2.797,2.808,2.82,2.833,2.847,2.859,2.872,2.884,2.896,2.908,2.92,2.931,2.942,2.953,2.966
0.354,0.378,0.404,0.432,0.462,0.494,0.528,0.562,0.597,0.632,0.666,0.703,0.744,0.784,0.82,0.855,0.889,0.921,0.951,0.981,1.009,1.036,1.062,1.089,1.118,1.146,1.172,1.197,1.221,1.244,1.265,1.287,1.307,1.326,1.345,1.365,1.387,1.409,1.429,1.448,1.467,1.485,1.502,1.519,1.535,1.551,1.566,1.583,1.601,1.62,1.637,1.654,1.67,1.686,1.701,1.716,1.73,1.744,1.758,1.773,1.79,1.807,1.823,1.838,1.853,1.868,1.882,1.896,1.909,1.922,1.935,1.95,1.966,1.982,1.998,2.012,2.027,2.041,2.054,2.068,2.081,2.094,2.107,2.121,2.137,2.153,2.168,2.182,2.197,2.211,2.224,2.238,2.251,2.263,2.276,2.29,2.306,2.322,2.337,2.352,2.367,2.381,2.394,2.408,2.421,2.433,2.446,2.46,2.477,2.493,2.508,2.523,2.538,2.552,2.566,2.58,2.593,2.606,2.619,2.634,2.65,2.667,2.683,2.698,2.713,2.728,2.742,2.756,2.769,2.783,2.796,2.811,2.828,2.845,2.861,2.877,2.892,2.907,2.922,2.936,2.95,2.964,2.978,2.993,3.01,3.028,3.044,3.061,3.077,3.092,3.107,3.122,3.136,3.15,3.164,3.18,3.198,3.216,3.233,3.25,3.266,3.282,3.298,3.313,3.328,3.342,3.357,3.373,3.391,3.41,3.428,3.445,3.462,3.479,3.494,3.51,3.525,3.54,3.556,3.572
0.314,0.339,0.364,0.388,0.41,0.43,0.447,0.463,0.476,0.489,0.5,0.512,0.525,0.538,0.549,0.559,0.569,0.578,0.586,0.594,0.601,0.608,0.615,0.623,0.632,0.642,0.651,0.658,0.666,0.673,0.68,0.687,0.694,0.7,0.706,0.714,0.723,0.732,0.74,0.748,0.756,0.763,0.77,0.777,0.783,0.79,0.796,0.804,0.813,0.823,0.831,0.84,0.848,0.855,0.863,0.87,0.877,0.884,0.891,0.899,0.909,0.919,0.929,0.937,0.946,0.954,0.962,0.97,0.978,0.986,0.993,1.002,1.013,1.024,1.034,1.043,1.052,1.061,1.07,1.079,1.087,1.096,1.104,1.113,1.125,1.137,1.147,1.158,1.168,1.178,1.187,1.197,1.206,1.215,1.224,1.234,1.247,1.259,1.271,1.282,1.293,1.304,1.314,1.324,1.334,1.344,1.354,1.365,1.378,1.392,1.404,1.417,1.428,1.44,1.451,1.462,1.473,1.484,1.494,1.506,1.52,1.535,1.548,1.561,1.574,1.586,1.598,1.61,1.622,1.634,1.645,1.658,1.673,1.689,1.703,1.717,1.731,1.744,1.757,1.77,1.782,1.795,1.807,1.821,1.837,1.853,1.869,1.884,1.898,1.912,1.926,1.94,1.954,1.967,1.98,1.995,2.012,2.029,2.046,2.062,2.077,2.092,2.107,2.122,2.136,2.151,2.165,2.181,2.198,2.217,2.234,2.251,2.268,2.284,2.3,2.315,2.331,2.346,2.361,2.378
0.363,0.381,0.4,0.419,0.439,0.46,0.481,0.503,0.526,0.548,0.571,0.596,0.626,0.655,0.683,0.708,0.733,0.755,0.777,0.798,0.818,0.838,0.857,0.877,0.9,0.924,0.945,0.965,0.984,1.001,1.018,1.034,1.049,1.064,1.079,1.095,1.113,1.132,1.149,1.166,1.181,1.195,1.209,1.223,1.235,1.248,1.26,1.274,1.29,1.307,1.322,1.336,1.35,1.363,1.375,1.388,1.399,1.41,1.422,1.434,1.449,1.465,1.479,1.493,1.506,1.518,1.53,1.541,1.552,1.563,1.574,1.586,1.601,1.616,1.63,1.643,1.656,1.668,1.68,1.691,1.702,1.712,1.723,1.735,1.75,1.765,1.779,1.792,1.805,1.817,1.829,1.84,1.851,1.862,1.873,1.885,1.9,1.915,1.929,1.943,1.956,1.968,1.98,1.991,2.003,2.013,2.024,2.037,2.052,2.068,2.082,2.096,2.11,2.122,2.134,2.146,2.158,2.169,2.18,2.193,2.209,2.225,2.24,2.254,2.268,2.281,2.294,2.306,2.318,2.329,2.341,2.354,2.37,2.387,2.403,2.417,2.432,2.445,2.458,2.471,2.483,2.495,2.507,2.521,2.537,2.555,2.571,2.586,2.601,2.615,2.629,2.642,2.655,2.667,2.68,2.694,2.711,2.729,2.746,2.762,2.777,2.792,2.806,2.82,2.833,2.846,2.859,2.874,2.891,2.91,2.928,2.944,2.96,2.976,2.99,3.004,3.018,3.031,3.045,3.061
0.385,0.405,0.426,0.449,0.474,0.499,0.525,0.552,0.579,0.606,0.633,0.661,0.692,0.723,0.752,0.779,0.806,0.83,0.854,0.877,0.899,0.919,0.939,0.96,0.983,1.006,1.027,1.047,1.066,1.084,1.101,1.118,1.134,1.15,1.165,1.181,1.199,1.217,1.234,1.25,1.265,1.28,1.294,1.309,1.322,1.335,1.348,1.362,1.378,1.394,1.408,1.423,1.437,1.45,1.463,1.476,1.488,1.5,1.512,1.525,1.54,1.555,1.569,1.582,1.595,1.608,1.621,1.633,1.645,1.656,1.668,1.681,1.695,1.71,1.723,1.737,1.75,1.762,1.775,1.787,1.799,1.81,1.822,1.834,1.849,1.864,1.877,1.891,1.904,1.917,1.929,1.941,1.953,1.965,1.977,1.99,2.004,2.019,2.033,2.047,2.06,2.073,2.086,2.099,2.111,2.123,2.135,2.148,2.163,2.179,2.193,2.207,2.221,2.234,2.248,2.261,2.273,2.286,2.298,2.312,2.327,2.343,2.358,2.373,2.387,2.401,2.414,2.428,2.441,2.454,2.467,2.481,2.497,2.514,2.529,2.544,2.559,2.574,2.588,2.602,2.615,2.629,2.642,2.657,2.674,2.691,2.707,2.722,2.738,2.753,2.768,2.782,2.796,2.81,2.825,2.84,2.857,2.875,2.891,2.908,2.924,2.94,2.955,2.97,2.985,3.0,3.014,3.03,3.048,3.067,3.084,3.101,3.118,3.134,3.15,3.166,3.181,3.197,3.212,3.228
0.362,0.387,0.413,0.441,0.471,0.501,0.532,0.563,0.593,0.621,0.649,0.676,0.707,0.736,0.762,0.786,0.809,0.83,0.85,0.87,0.888,0.906,0.922,0.939,0.958,0.977,0.993,1.008,1.023,1.038,1.052,1.065,1.078,1.09,1.102,1.115,1.129,1.144,1.156,1.169,1.181,1.192,1.203,1.214,1.225,1.236,1.246,1.256,1.269,1.282,1.293,1.304,1.315,1.325,1.335,1.345,1.355,1.365,1.374,1.384,1.396,1.408,1.419,1.429,1.439,1.449,1.459,1.469,1.478,1.487,1.497,1.506,1.518,1.53,1.54,1.55,1.561,1.57,1.58,1.59,1.599,1.608,1.617,1.627,1.639,1.651,1.661,1.671,1.682,1.692,1.701,1.711,1.721,1.73,1.739,1.749,1.761,1.773,1.784,1.794,1.805,1.815,1.825,1.835,1.844,1.854,1.863,1.874,1.886,1.898,1.909,1.92,1.93,1.941,1.951,1.961,1.971,1.981,1.991,2.002,2.014,2.027,2.038,2.049,2.06,2.071,2.081,2.092,2.102,2.113,2.123,2.134,2.147,2.16,2.171,2.183,2.194,2.205,2.216,2.227,2.238,2.248,2.259,2.27,2.284,2.297,2.309,2.321,2.333,2.344,2.356,2.367,2.378,2.389,2.4,2.412,2.426,2.44,2.452,2.464,2.477,2.489,2.5,2.512,2.524,2.535,2.547,2.559,2.573,2.587,2.6,2.613,2.626,2.638,2.65,2.663,2.675,2.687,2.698,2.711
0.358,0.373,0.388,0.403,0.42,0.437,0.454,0.472,0.49,0.507,0.524,0.542,0.562,0.582,0.6,0.617,0.632,0.647,0.662,0.676,0.689,0.701,0.714,0.727,0.741,0.755,0.768,0.78,0.792,0.803,0.813,0.824,0.834,0.843,0.853,0.863,0.875,0.887,0.897,0.907,0.917,0.926,0.935,0.944,0.953,0.961,0.97,0.979,0.989,1.0,1.01,1.019,1.028,1.036,1.045,1.053,1.061,1.069,1.077,1.086,1.096,1.106,1.116,1.125,1.133,1.142,1.15,1.158,1.166,1.174,1.182,1.191,1.201,1.211,1.22,1.229,1.238,1.246,1.255,1.263,1.271,1.279,1.287,1.296,1.307,1.317,1.327,1.336,1.344,1.353,1.362,1.37,1.379,1.387,1.395,1.405,1.415,1.426,1.436,1.445,1.454,1.463,1.472,1.481,1.49,1.498,1.507,1.517,1.528,1.539,1.549,1.559,1.568,1.578,1.587,1.596,1.605,1.614,1.623,1.633,1.645,1.656,1.667,1.677,1.687,1.697,1.707,1.716,1.726,1.735,1.745,1.755,1.767,1.779,1.79,1.801,1.811,1.822,1.832,1.842,1.852,1.862,1.872,1.883,1.896,1.908,1.92,1.931,1.942,1.952,1.963,1.974,1.984,1.995,2.005,2.017,2.03,2.043,2.055,2.067,2.078,2.089,2.101,2.112,2.123,2.134,2.145,2.157,2.171,2.184,2.197,2.209,2.221,2.233,2.245,2.257,2.268,2.28,2.291,2.304
0.364,0.398,0.434,0.474,0.516,0.56,0.604,0.648,0.691,0.733,0.773,0.815,0.86,0.904,0.943,0.98,1.015,1.047,1.078,1.108,1.135,1.161,1.187,1.213,1.242,1.271,1.296,1.321,1.344,1.367,1.388,1.409,1.429,1.448,1.467,1.487,1.509,1.532,1.553,1.573,1.592,1.611,1.629,1.646,1.663,1.68,1.696,1.714,1.734,1.755,1.774,1.792,1.81,1.827,1.844,1.86,1.876,1.892,1.908,1.925,1.944,1.964,1.982,2.0,2.018,2.035,2.051,2.068,2.084,2.099,2.115,2.132,2.151,2.172,2.19,2.208,2.226,2.243,2.26,2.277,2.293,2.309,2.325,2.342,2.362,2.383,2.402,2.421,2.439,2.457,2.474,2.492,2.509,2.525,2.542,2.56,2.581,2.602,2.622,2.641,2.661,2.679,2.697,2.716,2.733,2.75,2.768,2.787,2.809,2.831,2.852,2.872,2.892,2.912,2.931,2.95,2.968,2.987,3.005,3.025,3.048,3.071,3.093,3.114,3.135,3.156,3.176,3.196,3.216,3.235,3.254,3.275,3.299,3.324,3.347,3.369,3.391,3.413,3.434,3.455,3.476,3.496,3.517,3.539,3.564,3.59,3.614,3.637,3.661,3.684,3.706,3.728,3.75,3.771,3.793,3.816,3.842,3.869,3.895,3.92,3.944,3.968,3.992,4.015,4.038,4.061,4.084,4.108,4.136,4.164,4.191,4.217,4.243,4.268,4.293,4.317,4.341,4.365,4.389,4.415
0.425,0.441,0.457,0.476,0.496,0.516,0.538,0.56,0.583,0.605,0.628,0.653,0.68,0.707,0.733,0.758,0.782,0.806,0.829,0.851,0.872,0.892,0.913,0.933,0.955,0.977,0.998,1.018,1.037,1.056,1.074,1.091,1.108,1.124,1.14,1.156,1.174,1.192,1.209,1.225,1.241,1.256,1.271,1.286,1.3,1.314,1.327,1.342,1.357,1.373,1.387,1.402,1.416,1.43,1.443,1.457,1.469,1.482,1.495,1.508,1.522,1.537,1.55,1.564,1.577,1.59,1.603,1.616,1.628,1.64,1.652,1.665,1.679,1.693,1.707,1.72,1.733,1.746,1.758,1.771,1.783,1.795,1.807,1.819,1.833,1.847,1.861,1.874,1.887,1.9,1.912,1.925,1.937,1.949,1.961,1.974,1.988,2.002,2.015,2.029,2.042,2.055,2.068,2.081,2.093,2.105,2.118,2.131,2.145,2.159,2.173,2.187,2.2,2.214,2.227,2.24,2.253,2.265,2.278,2.291,2.306,2.321,2.335,2.349,2.363,2.377,2.39,2.404,2.417,2.43,2.443,2.457,2.472,2.487,2.502,2.516,2.531,2.545,2.559,2.573,2.586,2.6,2.614,2.628,2.643,2.659,2.674,2.689,2.704,2.719,2.733,2.748,2.762,2.776,2.79,2.805,2.821,2.838,2.853,2.869,2.884,2.899,2.914,2.929,2.944,2.959,2.973,2.989,3.006,3.023,3.039,3.055,3.071,3.086,3.102,3.118,3.133,3.148,3.164,3.18
0.371,0.399,0.43,0.463,0.498,0.533,0.568,0.603,0.636,0.667,0.697,0.727,0.759,0.789,0.817,0.842,0.866,0.888,0.909,0.93,0.949,0.967,0.984,1.001,1.021,1.04,1.057,1.073,1.089,1.104,1.118,1.133,1.146,1.159,1.172,1.185,1.2,1.215,1.229,1.242,1.255,1.267,1.279,1.291,1.303,1.314,1.325,1.337,1.35,1.363,1.376,1.388,1.4,1.411,1.422,1.434,1.444,1.455,1.466,1.477,1.49,1.503,1.515,1.526,1.538,1.549,1.56,1.571,1.582,1.592,1.602,1.614,1.626,1.639,1.651,1.663,1.675,1.686,1.697,1.708,1.719,1.73,1.74,1.752,1.765,1.778,1.79,1.802,1.814,1.825,1.837,1.848,1.859,1.87,1.881,1.893,1.906,1.92,1.933,1.945,1.957,1.969,1.981,1.993,2.004,2.016,2.027,2.039,2.053,2.067,2.08,2.093,2.106,2.118,2.131,2.143,2.155,2.167,2.179,2.192,2.206,2.221,2.234,2.248,2.261,2.274,2.287,2.3,2.313,2.325,2.338,2.351,2.366,2.381,2.395,2.409,2.423,2.437,2.45,2.464,2.477,2.49,2.503,2.517,2.533,2.549,2.564,2.578,2.593,2.607,2.621,2.636,2.649,2.663,2.677,2.692,2.708,2.724,2.74,2.755,2.771,2.786,2.8,2.815,2.83,2.844,2.858,2.874,2.891,2.908,2.924,2.94,2.956,2.972,2.988,3.003,3.018,3.033,3.048,3.064
0.37,0.39,0.411,0.435,0.46,0.487,0.516,0.547,0.579,0.613,0.65,0.69,0.737,0.786,0.833,0.88,0.927,0.974,1.021,1.068,1.114,1.16,1.207,1.256,1.31,1.364,1.415,1.466,1.516,1.565,1.613,1.66,1.707,1.753,1.799,1.847,1.898,1.949,1.999,2.047,2.094,2.14,2.186,2.231,2.275,2.319,2.362,2.408,2.456,2.504,2.551,2.597,2.642,2.686,2.729,2.773,2.815,2.857,2.899,2.943,2.989,3.037,3.082,3.126,3.171,3.214,3.257,3.299,3.341,3.383,3.425,3.468,3.514,3.561,3.606,3.651,3.695,3.739,3.782,3.825,3.867,3.909,3.952,3.996,4.042,4.09,4.136,4.182,4.227,4.271,4.315,4.36,4.403,4.446,4.49,4.536,4.584,4.633,4.68,4.727,4.774,4.82,4.866,4.912,4.957,5.002,5.047,5.095,5.145,5.196,5.245,5.294,5.343,5.391,5.439,5.487,5.534,5.581,5.629,5.678,5.73,5.784,5.836,5.887,5.938,5.988,6.038,6.089,6.138,6.188,6.238,6.29,6.345,6.4,6.455,6.509,6.563,6.615,6.668,6.721,6.773,6.825,6.878,6.933,6.99,7.049,7.106,7.163,7.219,7.275,7.33,7.386,7.441,7.496,7.552,7.609,7.67,7.731,7.792,7.851,7.911,7.969,8.028,8.086,8.144,8.202,8.261,8.321,8.385,8.45,8.513,8.576,8.638,8.7,8.761,8.823,8.884,8.945,9.007,9.071
0.327,0.352,0.377,0.404,0.433,0.462,0.491,0.52,0.548,0.575,0.601,0.628,0.657,0.686,0.711,0.735,0.757,0.779,0.799,0.818,0.836,0.853,0.87,0.888,0.908,0.927,0.945,0.962,0.978,0.994,1.009,1.024,1.038,1.052,1.065,1.08,1.096,1.113,1.129,1.144,1.158,1.172,1.186,1.199,1.212,1.225,1.238,1.252,1.267,1.284,1.299,1.313,1.327,1.341,1.355,1.368,1.381,1.394,1.407,1.421,1.437,1.453,1.469,1.483,1.498,1.512,1.526,1.54,1.554,1.567,1.581,1.595,1.612,1.629,1.645,1.66,1.676,1.691,1.705,1.72,1.734,1.749,1.763,1.778,1.796,1.814,1.831,1.847,1.864,1.879,1.895,1.911,1.926,1.941,1.956,1.973,1.991,2.011,2.029,2.046,2.063,2.08,2.097,2.114,2.13,2.146,2.163,2.18,2.2,2.22,2.239,2.258,2.276,2.294,2.312,2.33,2.347,2.365,2.382,2.401,2.422,2.444,2.464,2.484,2.503,2.523,2.542,2.561,2.579,2.598,2.617,2.637,2.659,2.682,2.703,2.724,2.745,2.766,2.786,2.806,2.826,2.846,2.866,2.887,2.911,2.935,2.958,2.98,3.003,3.024,3.046,3.067,3.088,3.11,3.131,3.153,3.178,3.204,3.228,3.252,3.276,3.299,3.322,3.344,3.367,3.389,3.412,3.436,3.462,3.489,3.515,3.54,3.565,3.59,3.614,3.638,3.662,3.685,3.71,3.735
0.336,0.362,0.388,0.416,0.447,0.48,0.513,0.548,0.583,0.617,0.652,0.69,0.732,0.774,0.811,0.846,0.88,0.912,0.942,0.972,1.0,1.027,1.053,1.081,1.112,1.143,1.17,1.196,1.221,1.245,1.268,1.29,1.311,1.332,1.352,1.375,1.4,1.425,1.447,1.469,1.49,1.51,1.53,1.549,1.567,1.585,1.603,1.623,1.646,1.669,1.69,1.709,1.729,1.748,1.766,1.784,1.802,1.819,1.836,1.855,1.877,1.9,1.92,1.94,1.959,1.978,1.996,2.014,2.031,2.049,2.066,2.085,2.108,2.13,2.151,2.171,2.19,2.209,2.228,2.246,2.264,2.282,2.3,2.32,2.343,2.366,2.388,2.408,2.429,2.448,2.468,2.487,2.506,2.524,2.543,2.564,2.588,2.612,2.634,2.656,2.677,2.698,2.718,2.738,2.758,2.777,2.797,2.819,2.844,2.87,2.893,2.916,2.938,2.96,2.982,3.003,3.024,3.044,3.065,3.088,3.115,3.141,3.166,3.19,3.214,3.237,3.26,3.282,3.304,3.326,3.348,3.372,3.4,3.428,3.455,3.48,3.505,3.529,3.553,3.577,3.6,3.623,3.647,3.673,3.702,3.731,3.759,3.786,3.812,3.838,3.863,3.889,3.913,3.937,3.962,3.99,4.02,4.052,4.081,4.109,4.137,4.164,4.191,4.218,4.244,4.269,4.296,4.324,4.357,4.39,4.42,4.45,4.479,4.508,4.536,4.564,4.592,4.619,4.647,4.677
0.338,0.364,0.394,0.426,0.461,0.498,0.537,0.577,0.616,0.654,0.693,0.732,0.773,0.813,0.851,0.886,0.919,0.951,0.982,1.011,1.039,1.065,1.09,1.116,1.143,1.169,1.193,1.216,1.238,1.259,1.279,1.299,1.318,1.336,1.354,1.372,1.391,1.411,1.429,1.446,1.462,1.478,1.494,1.51,1.524,1.539,1.553,1.568,1.584,1.6,1.615,1.63,1.644,1.658,1.671,1.685,1.697,1.71,1.723,1.736,1.75,1.765,1.779,1.792,1.805,1.817,1.83,1.842,1.854,1.866,1.878,1.89,1.904,1.918,1.931,1.943,1.956,1.968,1.98,1.992,2.004,2.015,2.026,2.039,2.052,2.065,2.078,2.09,2.103,2.115,2.126,2.138,2.15,2.161,2.172,2.184,2.197,2.211,2.224,2.236,2.248,2.26,2.272,2.283,2.295,2.306,2.317,2.33,2.343,2.356,2.369,2.382,2.394,2.406,2.418,2.43,2.441,2.453,2.464,2.476,2.49,2.504,2.517,2.529,2.541,2.554,2.566,2.578,2.59,2.601,2.613,2.625,2.639,2.653,2.666,2.679,2.692,2.704,2.717,2.729,2.741,2.753,2.765,2.778,2.792,2.806,2.819,2.832,2.845,2.858,2.871,2.883,2.896,2.908,2.92,2.933,2.947,2.962,2.976,2.989,3.002,3.016,3.028,3.041,3.054,3.066,3.079,3.092,3.107,3.122,3.136,3.15,3.164,3.177,3.19,3.203,3.216,3.229,3.242,3.256
0.366,0.387,0.408,0.432,0.457,0.483,0.51,0.538,0.565,0.593,0.621,0.651,0.684,0.716,0.746,0.775,0.802,0.828,0.852,0.876,0.899,0.92,0.942,0.964,0.988,1.011,1.033,1.054,1.073,1.092,1.11,1.127,1.144,1.16,1.175,1.192,1.21,1.229,1.246,1.262,1.278,1.293,1.307,1.321,1.335,1.348,1.361,1.375,1.391,1.407,1.422,1.436,1.45,1.463,1.476,1.488,1.5,1.512,1.524,1.537,1.551,1.566,1.58,1.593,1.606,1.618,1.63,1.642,1.653,1.664,1.676,1.688,1.702,1.716,1.729,1.742,1.755,1.767,1.778,1.79,1.801,1.812,1.823,1.835,1.848,1.863,1.876,1.888,1.901,1.912,1.924,1.935,1.947,1.957,1.968,1.98,1.994,2.008,2.021,2.034,2.047,2.059,2.07,2.082,2.093,2.104,2.115,2.127,2.141,2.155,2.169,2.182,2.194,2.206,2.218,2.23,2.241,2.252,2.264,2.276,2.29,2.305,2.319,2.332,2.345,2.357,2.369,2.381,2.393,2.404,2.415,2.428,2.443,2.458,2.472,2.485,2.499,2.511,2.524,2.536,2.548,2.559,2.571,2.584,2.599,2.615,2.629,2.643,2.657,2.67,2.682,2.695,2.707,2.719,2.731,2.745,2.76,2.776,2.791,2.805,2.819,2.833,2.846,2.859,2.871,2.884,2.896,2.91,2.926,2.942,2.957,2.972,2.987,3.0,3.014,3.027,3.04,3.053,3.066,3.08
0.344,0.371,0.401,0.434,0.472,0.511,0.552,0.595,0.638,0.681,0.725,0.769,0.816,0.863,0.906,0.948,0.989,1.028,1.066,1.102,1.137,1.17,1.203,1.236,1.269,1.303,1.334,1.364,1.393,1.421,1.448,1.474,1.5,1.524,1.548,1.573,1.598,1.624,1.648,1.672,1.695,1.717,1.739,1.76,1.781,1.801,1.822,1.842,1.864,1.886,1.907,1.928,1.948,1.968,1.987,2.006,2.025,2.043,2.062,2.081,2.101,2.121,2.141,2.16,2.179,2.197,2.216,2.234,2.252,2.269,2.287,2.305,2.325,2.344,2.363,2.382,2.4,2.418,2.436,2.454,2.472,2.489,2.507,2.525,2.544,2.564,2.583,2.601,2.62,2.638,2.656,2.674,2.692,2.709,2.727,2.745,2.764,2.784,2.803,2.822,2.841,2.859,2.878,2.896,2.914,2.932,2.95,2.969,2.989,3.009,3.028,3.047,3.067,3.086,3.104,3.123,3.142,3.16,3.179,3.198,3.218,3.239,3.259,3.279,3.299,3.318,3.338,3.357,3.376,3.395,3.415,3.434,3.456,3.477,3.498,3.518,3.539,3.559,3.579,3.599,3.619,3.639,3.659,3.679,3.701,3.724,3.745,3.766,3.787,3.808,3.829,3.85,3.871,3.891,3.912,3.933,3.956,3.979,4.001,4.023,4.046,4.067,4.089,4.111,4.132,4.153,4.175,4.197,4.221,4.245,4.268,4.291,4.314,4.336,4.359,4.382,4.404,4.426,4.448,4.471
0.449,0.469,0.49,0.513,0.538,0.564,0.592,0.621,0.651,0.683,0.715,0.751,0.791,0.833,0.873,0.913,0.952,0.991,1.029,1.067,1.104,1.14,1.176,1.214,1.254,1.295,1.333,1.37,1.407,1.442,1.476,1.51,1.543,1.575,1.606,1.639,1.673,1.708,1.74,1.772,1.803,1.833,1.863,1.892,1.919,1.947,1.974,2.002,2.032,2.062,2.09,2.118,2.145,2.172,2.197,2.223,2.248,2.272,2.296,2.321,2.348,2.375,2.401,2.426,2.451,2.475,2.499,2.522,2.545,2.568,2.59,2.613,2.639,2.664,2.688,2.712,2.736,2.758,2.781,2.803,2.825,2.846,2.868,2.89,2.914,2.939,2.962,2.985,3.008,3.03,3.052,3.074,3.095,3.116,3.137,3.159,3.182,3.206,3.229,3.252,3.274,3.296,3.318,3.339,3.36,3.381,3.402,3.424,3.447,3.471,3.494,3.517,3.539,3.561,3.583,3.604,3.625,3.646,3.667,3.688,3.712,3.736,3.759,3.782,3.805,3.827,3.849,3.87,3.891,3.912,3.933,3.956,3.98,4.004,4.027,4.05,4.073,4.096,4.118,4.14,4.161,4.182,4.204,4.227,4.251,4.276,4.3,4.323,4.346,4.369,4.392,4.414,4.436,4.458,4.48,4.503,4.528,4.553,4.577,4.601,4.625,4.648,4.671,4.694,4.717,4.739,4.761,4.785,4.81,4.836,4.861,4.885,4.91,4.934,4.957,4.981,5.004,5.026,5.049,5.073
