347.582,407.24,456.387,443.55,386.058,330.206,293.231,328.527,341.587,331.861,373.942,378.141,382.138,449.594,506.01,491.467,425.181,361.164,319.63,356.282,373.819,362.707,405.237,411.513,415.843,490.742,554.813,539.041,463.908,391.367,344.948,382.531,404.976,392.984,436.87,442.962,449.527,532.878,602.792,583.138,498.605,417.725,368.504,408.716
340.617,396.608,443.201,430.135,374.579,323.049,286.329,322.446,335.072,322.859,367.747,369.451,369.59,431.611,484.038,469.156,406.37,348.876,308.726,346.051,362.661,348.405,394.081,397.565,396.418,463.803,522.145,505.874,436.088,372.667,329.108,367.155,388.022,372.178,419.519,422.34,421.708,495.123,557.458,537.333,460.515,391.665,346.799,387.237
343.816,396.893,443.189,433.608,382.09,330.994,295.362,328.791,339.825,329.603,372.695,377.941,377.518,435.339,486.998,476.892,419.801,363.276,323.995,358.077,372.209,359.84,404.067,412.264,411.057,473.123,530.241,519.977,457.492,395.525,352.472,386.833,404.305,390.009,436.471,445.429,445.082,512.339,573.35,560.575,492.326,425.114,380.197,416.456
347.717,405.208,453.485,441.432,385.436,329.334,294.777,328.569,341.035,333.225,372.508,378.631,382.706,447.056,502.038,488.647,424.521,360.685,321.985,357.11,373.622,364.499,403.971,412.397,417.184,488.088,550.083,535.785,463.511,391.618,348.445,384.561,405.502,395.465,436.011,444.692,451.948,530.494,597.769,579.995,498.933,419.181,373.615,412.268
348.449,405.407,453.568,441.682,387.121,331.62,297.606,330.544,342.494,335.264,374.185,380.544,383.5,446.578,501.004,487.916,425.963,363.503,325.626,359.344,374.897,366.587,405.581,414.068,417.341,485.905,546.62,532.793,463.705,394.274,352.387,386.432,405.809,396.843,436.73,445.236,450.392,525.191,590.18,573.204,496.706,420.812,377.099,412.797
345.638,403.722,452.255,439.651,383.665,332.171,293.914,330.223,342.797,329.704,376.629,377.671,378.208,443.182,498.308,483.909,420.47,362.731,320.558,357.799,374.239,359.016,407.199,409.97,408.929,480.034,541.845,526.116,455.508,391.577,345.511,383.116,403.664,386.811,437.154,439.066,438.275,516.094,582.543,562.948,485.248,415.632,367.773,407.458
347.951,406.37,454.95,442.516,386.393,331.407,295.4,329.951,342.642,333.585,374.993,379.446,382.429,447.703,502.93,488.989,424.915,362.581,322.458,357.983,374.775,364.528,406.194,412.601,415.548,487.032,549.018,534.057,462.239,392.477,348.082,384.094,405.275,394.349,437.105,443.19,447.821,526.214,592.939,574.46,494.663,417.937,371.444,409.45
344.28,403.694,452.4,438.918,380.879,325.667,288.081,323.959,337.265,326.602,369.818,372.644,375.742,442.795,498.569,483.16,416.321,353.204,311.2,348.473,366.404,354.309,398.034,402.627,405.517,479.731,542.892,526.056,450.456,379.167,332.506,370.702,393.676,380.713,425.826,429.821,434.398,516.632,585.284,564.4,479.681,400.527,351.322,392.16
347.595,408.55,459.015,446.076,388.282,331.541,294.3,328.901,341.836,332.901,374.317,378.035,381.244,449.867,507.816,493.15,426.392,361.355,319.592,355.387,373.074,363.568,405.269,410.373,413.159,488.6,554.112,538.217,462.628,389.127,342.699,379.328,402.324,393.051,435.908,439.943,443.891,526.683,597.508,577.723,493.002,411.508,362.741,401.921
347.999,407.466,456.672,443.793,387.731,333.87,297.124,332.398,344.882,334.888,378.126,381.114,382.488,448.903,504.924,490.355,426.532,365.853,325.251,361.345,377.837,366.752,410.438,414.902,415.253,487.65,550.447,534.724,463.526,396.148,351.706,388.053,408.793,397.224,442.152,445.576,446.569,525.346,592.627,573.297,494.839,421.428,375.418,413.485
342.865,399.748,446.883,433.93,378.391,326.135,289.694,325.625,338.039,326.517,370.558,373.097,373.801,437.11,490.428,475.703,412.702,354.17,314.169,351.325,367.655,354.174,398.934,403.344,403.082,472.234,531.906,515.835,445.513,380.663,337.06,374.983,395.521,380.509,426.888,430.757,431.35,507.127,571.272,551.344,473.535,402.783,357.682,398.02
343.667,403.664,453.122,438.672,380.648,323.284,286.901,320.908,334.187,326.939,367.028,370.168,371.57,438.07,494.267,478.023,411.527,346.231,305.526,340.052,358.008,351.135,390.893,394.617,394.859,466.429,529.023,511.772,437.608,364.695,319.639,353.951,376.781,371.171,411.275,413.136,413.639,490.207,556.482,536.04,454.749,375.322,328.367,363.641
346.266,405.786,454.634,440.891,383.771,329.743,292.628,328.257,341.362,331.263,374.749,376.692,377.919,444.258,499.675,483.94,418.853,357.859,316.872,353.334,370.797,359.932,403.681,406.707,406.573,478.57,540.385,523.245,450.739,382.995,338.199,374.856,396.896,385.992,430.724,432.269,432.415,510.216,575.966,555.04,475.473,401.818,355.548,393.831
347.702,402.44,449.63,438.967,385.976,331.627,298.272,330.346,341.609,334.52,373.384,380.529,382.962,443.064,496.029,484.566,424.988,364.278,327.234,359.959,374.379,365.919,405.158,414.887,417.635,482.605,541.403,529.543,463.583,396.463,355.553,388.538,406.322,396.789,437.323,447.637,452.244,522.989,585.846,571.212,498.457,425.288,382.568,417.154
347.343,408.055,457.481,443.618,385.479,331.242,293.202,329.672,343.027,331.842,376.537,378.193,380.738,449.475,506.244,490.215,423.258,361.405,319.025,356.737,374.715,362.266,407.661,410.629,412.293,488.358,552.707,535.048,459.434,389.826,342.97,381.377,404.365,391.321,438.259,439.964,442.588,526.599,596.417,574.522,490.174,413.267,364.11,404.903
348.298,406.654,455.126,443.154,387.184,333.15,296.199,331.65,344.292,333.604,376.956,381.043,384.297,449.982,505.367,491.941,427.942,366.499,325.191,361.93,378.724,366.168,410.345,416.826,420.184,492.917,555.613,541.156,469.042,399.862,353.905,391.532,412.88,398.842,444.829,451.445,456.84,537.724,606.064,587.939,507.12,430.303,381.688,421.972
345.482,400.953,448.49,437.396,384.673,331.827,296.727,330.288,341.507,332.286,373.867,378.97,378.757,439.528,492.911,480.872,421.85,363.172,324.534,358.586,372.928,362.108,404.164,411.505,410.503,475.796,534.968,522.436,457.467,393.106,350.929,384.973,402.578,390.526,433.934,441.216,441.009,511.501,574.483,559.139,488.134,418.603,375.039,410.437
347.227,404.937,453.207,440.818,384.766,328.854,293.94,327.819,340.425,332.486,372.126,377.672,381.197,445.59,500.408,486.581,422.496,359.029,320.025,355.029,371.71,362.649,402.381,409.998,413.919,484.481,546.009,531.207,459.229,388.041,344.71,380.416,401.492,391.775,432.434,439.99,445.998,523.575,589.89,571.614,491.341,412.823,367.317,405.196
348.611,403.472,451.099,439.572,385.849,328.336,297.578,327.53,339.32,335.759,369.903,378.73,382.871,442.858,496.114,483.686,422.841,358.503,324.043,354.585,369.674,365.582,399.386,410.182,415.326,479.757,538.457,525.576,458.03,386.968,348.66,379.366,397.907,393.664,427.866,438.816,446.208,515.757,577.797,562.178,487.675,410.61,370.685,402.6
347.656,406.662,455.676,442.9,387.178,333.355,296.894,331.851,344.291,334.644,377.457,380.547,381.573,447.098,502.649,488.269,425.083,364.652,324.475,360.115,376.49,365.897,408.998,413.488,413.363,484.293,546.196,530.765,460.632,393.833,350.017,385.741,406.236,395.321,439.452,442.832,443.153,519.73,585.583,566.72,489.892,417.514,372.379,409.574
348.009,407.209,456.091,443.432,387.267,333.518,296.515,332.112,344.567,333.857,377.52,380.859,383.116,449.714,505.613,491.257,427.026,366.175,325.062,361.731,378.189,365.839,410.233,415.518,417.318,490.773,553.953,538.368,466.147,398.047,352.681,389.94,410.72,397.204,443.244,448.065,451.256,532.409,600.946,581.542,501.047,426.039,378.537,418.025
342.047,398.95,446.051,432.795,376.992,325.525,288.563,324.911,337.395,324.941,370.309,371.85,372.079,435.451,488.704,473.51,410.263,352.779,312.329,349.868,366.248,351.674,397.977,401.248,400.125,469.325,528.872,512.167,441.664,378.173,334.255,372.489,393.036,376.79,424.928,427.437,426.8,502.534,566.443,545.711,467.914,398.891,353.6,394.213
348.211,405.426,453.726,442.411,388.127,334.347,298.348,332.413,344.226,334.742,376.806,381.885,383.863,447.433,502.169,489.747,428.342,367.867,327.835,362.615,377.97,366.89,409.549,417.018,418.813,488.162,549.465,536.388,468.048,400.824,356.621,391.641,410.774,398.483,442.656,450.261,453.594,529.544,595.54,579.346,503.773,430.154,383.874,420.643
349.745,407.546,456.243,444.507,389.409,333.716,298.965,332.185,344.386,336.838,376.375,382.519,386.1,450.445,505.702,492.783,430.052,367.083,328.235,362.255,378.232,369.628,409.313,417.638,421.65,491.934,553.825,540.196,470.059,399.745,356.619,390.981,410.99,401.776,442.444,450.813,456.873,533.855,600.383,583.585,505.719,428.522,383.289,419.39
348.93,406.49,455.018,442.879,387.875,331.799,297.895,331.063,343.147,336.042,374.687,381.196,384.571,448.64,503.741,490.319,427.553,364.183,326.314,360.462,376.282,368.093,406.803,415.426,419.311,489.358,551.155,536.914,466.547,395.767,353.723,388.43,408.261,399.41,439.017,447.666,453.671,530.568,597.102,579.579,501.211,423.442,379.4,416.029
346.241,405.317,453.811,440.549,383.737,330.427,293.112,329.271,342.067,330.668,375.093,377.415,379.406,445.881,501.25,486.04,421.017,360.696,319.361,356.715,373.698,360.593,405.783,409.826,411.083,484.379,546.867,530.174,457.045,389.589,344.128,382.175,403.674,389.375,436.219,439.52,441.913,522.797,590.444,569.674,488.251,414.056,366.589,407.01
345.795,402.371,449.958,438.187,382.622,327.932,292.564,326.706,339.208,330.331,371.229,376.33,379.316,442.27,496.143,483.092,419.894,357.975,318.571,353.896,370.42,360.096,401.391,408.817,411.994,480.916,541.292,527.382,456.621,387.256,343.563,379.692,400.592,389.224,431.827,439.441,444.566,520.404,585.541,568.25,489.43,412.881,366.949,405.479
345.478,401.801,449.096,437.345,382.373,328.593,293.234,327.936,340.167,330.489,372.109,376.941,379.28,441.962,495.526,482.484,420.105,359.447,320.233,356.267,372.399,360.926,403.1,410.317,412.625,481.322,541.443,527.506,457.717,389.946,346.639,383.668,404.073,391.145,434.826,442.255,446.331,522.095,587.117,569.747,492.006,417.304,371.93,411.615
348.527,407.529,456.426,443.686,387.53,332.193,296.464,331.079,343.64,334.85,375.909,380.598,383.607,449.71,505.481,491.14,426.849,364.068,324.245,359.905,376.545,366.612,407.901,414.473,417.496,490.076,552.875,537.428,465.167,394.836,350.751,386.982,408.005,397.441,439.793,445.965,450.721,530.529,598.315,579.247,498.745,421.312,375.162,413.45
348.46,406.919,455.785,444.124,388.472,335.556,297.598,333.249,345.752,333.897,379.117,382.202,384.574,450.291,506.1,493.078,429.694,369.817,327.486,364.133,380.605,366.672,413.04,418.438,420.382,492.937,556.009,542.073,470.985,403.941,357.053,394.216,414.991,399.372,447.887,453.213,456.639,536.991,605.577,588.115,508.927,434.924,385.47,424.935
351.061,409.867,460.112,447.884,392.166,332.797,300.066,331.298,343.912,339.911,375.165,383.034,387.767,452.981,510.005,496.604,432.542,365.171,328.208,360.402,377.269,373.349,408.283,417.66,423.157,493.859,557.434,543.335,471.283,395.94,354.61,387.409,408.925,405.751,441.137,449.98,457.445,534.101,601.799,584.519,504.2,421.633,378.361,413.038
345.309,403.875,452.211,438.955,382.126,330.316,292.152,328.975,341.894,328.633,375.473,376.366,377.952,443.988,499.163,483.842,418.929,360.541,318.383,356.486,373.57,358.033,406.198,408.803,409.229,482.244,544.562,527.599,454.653,389.552,343.325,382.208,403.802,386.449,436.897,438.675,439.873,520.715,588.305,567.046,485.886,414.419,366.145,407.657
349.119,407.539,456.225,444.251,388.709,333.968,297.988,332.631,344.899,335.521,377.23,382.315,385.562,451.135,506.726,493.364,429.904,367.784,327.581,363.326,379.505,368.565,410.813,418.235,421.726,494.069,556.877,542.569,471.197,401.451,356.769,393.201,413.629,401.526,445.247,452.792,458.353,538.483,606.723,588.892,509.096,431.938,384.85,423.568
346.48,405.309,454.108,441.208,384.748,332.538,294.393,330.596,343.355,330.982,377.161,378.383,379.408,445.301,500.793,486.021,421.879,363.15,321.033,358.142,374.929,360.798,407.991,410.777,410.343,482.45,544.676,528.525,457.041,391.87,345.808,383.233,404.296,388.978,438.037,439.794,439.697,518.486,585.289,565.24,486.553,415.516,367.672,407.071
349.108,407.73,456.527,444.6,388.677,334.213,297.508,332.38,344.956,335.043,377.638,382.021,385.319,451.134,506.813,493.495,429.628,367.768,326.735,362.63,379.264,367.817,411.011,417.648,421.035,493.583,556.407,542.156,470.41,400.949,355.365,391.824,412.851,400.313,445.024,451.641,456.95,537.129,605.26,587.501,507.459,430.67,382.608,421.27
