15.34,16.324,16.92,17.394,17.656,17.779,17.773,17.701,17.659,17.622,17.628,17.703,19.033,20.764,21.817,22.589,23.004,23.183,23.137,22.946,22.822,22.752,22.758,22.866,24.634,27.141,28.689,29.768,30.338,30.568,30.482,30.157,29.926,29.818,29.826,29.978,32.181,35.396,37.417,38.778,39.483,39.756,39.623,39.171
12.647,13.787,14.347,14.608,14.666,14.665,14.607,14.514,14.462,14.429,14.428,14.526,16.0,17.975,18.976,19.429,19.539,19.538,19.429,19.226,19.099,19.042,19.037,19.186,21.145,23.953,25.43,26.093,26.266,26.269,26.121,25.814,25.608,25.53,25.521,25.737,28.157,31.686,33.596,34.444,34.675,34.687,34.509,34.123
11.505,12.311,12.694,12.918,12.986,12.995,12.946,12.883,12.849,12.811,12.806,12.909,14.12,15.516,16.203,16.578,16.693,16.7,16.589,16.416,16.308,16.232,16.221,16.375,17.993,20.01,21.038,21.578,21.746,21.748,21.569,21.26,21.047,20.926,20.91,21.13,23.157,25.741,27.098,27.79,28.004,27.999,27.746,27.296
12.751,13.598,14.037,14.38,14.566,14.66,14.65,14.58,14.537,14.495,14.498,14.592,15.942,17.459,18.253,18.817,19.117,19.259,19.223,19.049,18.928,18.849,18.85,18.988,20.792,23.012,24.201,24.996,25.413,25.603,25.546,25.261,25.043,24.924,24.924,25.12,27.367,30.224,31.795,32.806,33.33,33.563,33.482,33.097
16.329,17.416,18.064,18.457,18.589,18.613,18.574,18.497,18.465,18.441,18.448,18.487,19.811,21.666,22.758,23.39,23.599,23.62,23.518,23.311,23.202,23.154,23.161,23.218,24.947,27.589,29.151,30.029,30.316,30.328,30.151,29.787,29.567,29.491,29.5,29.58,31.714,35.06,37.051,38.14,38.488,38.483,38.222,37.699
12.252,13.105,13.49,13.627,13.644,13.636,13.607,13.587,13.578,13.554,13.539,13.617,14.65,16.044,16.708,16.95,16.985,16.963,16.882,16.799,16.748,16.693,16.668,16.79,18.164,20.123,21.1,21.465,21.524,21.484,21.336,21.151,21.026,20.928,20.894,21.077,22.811,25.293,26.568,27.047,27.127,27.067,26.837,26.526
13.26,14.13,14.647,15.027,15.218,15.29,15.258,15.195,15.158,15.122,15.121,15.214,16.357,17.867,18.783,19.41,19.716,19.816,19.723,19.546,19.431,19.362,19.357,19.492,21.023,23.197,24.553,25.44,25.866,25.99,25.829,25.511,25.292,25.181,25.174,25.364,27.285,30.074,31.855,32.987,33.518,33.658,33.421,32.958
14.543,15.781,16.39,16.716,16.811,16.82,16.751,16.654,16.599,16.552,16.549,16.704,18.402,20.561,21.673,22.239,22.414,22.431,22.304,22.089,21.952,21.874,21.866,22.099,24.369,27.452,29.113,29.943,30.211,30.244,30.076,29.748,29.526,29.419,29.407,29.739,32.55,36.441,38.609,39.679,40.035,40.088,39.89,39.478
14.037,15.38,16.005,16.257,16.3,16.296,16.243,16.119,16.049,16.018,16.017,16.085,17.9,20.256,21.359,21.797,21.881,21.871,21.775,21.521,21.355,21.301,21.295,21.399,23.798,27.174,28.793,29.433,29.566,29.556,29.428,29.06,28.797,28.723,28.711,28.866,31.823,36.083,38.164,38.98,39.157,39.15,38.998,38.547
11.209,12.1,12.464,12.676,12.74,12.755,12.716,12.638,12.593,12.547,12.547,12.675,14.219,15.818,16.498,16.862,16.977,17.003,16.936,16.77,16.659,16.582,16.577,16.77,18.831,21.162,22.198,22.725,22.9,22.94,22.858,22.615,22.435,22.33,22.32,22.596,25.138,28.108,29.478,30.154,30.384,30.44,30.348,30.052
16.494,17.47,18.042,18.519,18.802,18.954,18.975,18.914,18.878,18.842,18.853,18.918,20.329,22.055,23.056,23.822,24.262,24.484,24.487,24.318,24.204,24.136,24.152,24.243,26.109,28.618,30.082,31.137,31.731,32.015,31.998,31.708,31.494,31.389,31.412,31.54,33.85,37.064,38.967,40.283,41.005,41.339,41.295,40.892
13.465,14.283,14.616,14.912,15.145,15.346,15.482,15.533,15.555,15.523,15.512,15.751,17.474,19.042,19.711,20.229,20.624,20.948,21.163,21.224,21.229,21.162,21.139,21.486,23.833,26.208,27.276,28.034,28.598,29.041,29.33,29.409,29.402,29.305,29.274,29.741,32.657,35.76,37.233,38.23,38.955,39.502,39.846,39.945
12.539,13.864,14.492,14.794,14.871,14.885,14.856,14.786,14.751,14.726,14.724,14.841,16.67,19.054,20.226,20.771,20.928,20.961,20.933,20.824,20.767,20.737,20.724,20.909,23.348,26.767,28.528,29.339,29.591,29.651,29.639,29.524,29.463,29.432,29.408,29.684,32.686,36.989,39.286,40.34,40.68,40.769,40.777,40.68
15.58,16.66,17.383,17.847,18.019,18.052,18.001,17.917,17.88,17.858,17.863,17.903,19.058,20.902,22.13,22.886,23.161,23.191,23.06,22.841,22.726,22.683,22.687,22.744,24.263,26.881,28.643,29.702,30.084,30.107,29.884,29.501,29.279,29.209,29.213,29.294,31.182,34.504,36.762,38.088,38.558,38.564,38.241,37.694
17.14,18.296,19.06,19.731,20.204,20.501,20.643,20.672,20.671,20.643,20.659,20.725,22.104,24.205,25.61,26.742,27.527,28.017,28.27,28.327,28.323,28.282,28.31,28.394,30.177,33.165,35.22,36.795,37.874,38.553,38.924,39.029,39.032,38.984,39.026,39.13,41.256,44.958,47.571,49.515,50.835,51.667,52.136,52.291
14.344,15.679,16.335,16.733,16.876,16.915,16.894,16.826,16.791,16.757,16.763,16.87,18.846,21.272,22.482,23.17,23.426,23.497,23.481,23.38,23.32,23.273,23.275,23.436,26.036,29.528,31.326,32.309,32.686,32.798,32.803,32.699,32.634,32.58,32.579,32.809,35.962,40.338,42.661,43.898,44.38,44.531,44.56,44.477
12.849,13.842,14.341,14.585,14.643,14.638,14.575,14.509,14.471,14.432,14.423,14.548,15.827,17.514,18.401,18.823,18.929,18.913,18.774,18.593,18.476,18.399,18.384,18.573,20.289,22.685,24.002,24.623,24.787,24.761,24.541,24.218,23.995,23.874,23.855,24.127,26.277,29.317,31.04,31.844,32.062,32.025,31.721,31.254
12.062,13.088,13.666,14.064,14.234,14.288,14.263,14.187,14.145,14.116,14.123,14.188,15.616,17.474,18.519,19.193,19.484,19.571,19.534,19.396,19.309,19.263,19.269,19.365,21.256,23.95,25.496,26.455,26.875,27.003,26.971,26.794,26.672,26.612,26.619,26.757,29.081,32.506,34.516,35.73,36.264,36.434,36.415,36.227
12.109,13.014,13.409,13.631,13.69,13.696,13.637,13.541,13.488,13.438,13.434,13.548,15.088,16.696,17.415,17.791,17.894,17.896,17.773,17.534,17.38,17.281,17.271,17.444,19.514,21.875,22.964,23.511,23.664,23.663,23.475,23.07,22.78,22.624,22.608,22.859,25.46,28.518,29.969,30.675,30.873,30.868,30.609,30.04
15.556,16.966,17.773,18.127,18.202,18.194,18.115,18.016,17.96,17.93,17.927,18.021,19.478,21.859,23.264,23.881,24.025,24.008,23.847,23.61,23.467,23.415,23.408,23.555,25.498,28.825,30.862,31.767,31.995,31.978,31.742,31.359,31.118,31.044,31.036,31.253,33.67,37.825,40.429,41.589,41.895,41.881,41.581,41.073
13.599,14.561,15.06,15.405,15.56,15.615,15.575,15.496,15.451,15.407,15.408,15.523,16.929,18.619,19.518,20.091,20.346,20.426,20.336,20.145,20.019,19.94,19.937,20.105,21.979,24.416,25.755,26.569,26.93,27.036,26.902,26.589,26.366,26.247,26.241,26.478,28.802,31.905,33.661,34.695,35.149,35.279,35.103,34.682
13.347,14.357,14.843,15.128,15.239,15.264,15.216,15.149,15.11,15.063,15.058,15.238,16.677,18.428,19.323,19.816,20.012,20.055,19.964,19.81,19.706,19.629,19.619,19.883,21.805,24.294,25.637,26.354,26.643,26.712,26.592,26.353,26.182,26.076,26.062,26.428,28.793,31.913,33.664,34.586,34.961,35.057,34.917,34.617
12.923,14.302,14.909,15.18,15.241,15.252,15.23,15.167,15.136,15.111,15.108,15.244,17.231,19.718,20.861,21.357,21.487,21.515,21.498,21.407,21.362,21.331,21.316,21.532,24.178,27.74,29.466,30.209,30.421,30.472,30.472,30.384,30.342,30.311,30.283,30.604,33.846,38.311,40.564,41.53,41.818,41.891,41.91,41.844
12.291,13.413,14.013,14.339,14.432,14.44,14.378,14.273,14.216,14.184,14.185,14.267,15.727,17.707,18.784,19.345,19.514,19.526,19.412,19.191,19.057,19.002,18.999,19.125,21.073,23.921,25.515,26.331,26.589,26.613,26.461,26.134,25.921,25.846,25.838,26.022,28.446,32.065,34.144,35.193,35.533,35.572,35.392,34.986
17.377,18.602,19.441,19.97,20.159,20.19,20.133,20.036,19.993,19.973,19.978,20.011,21.273,23.364,24.781,25.641,25.944,25.969,25.825,25.577,25.448,25.407,25.413,25.459,27.111,30.076,32.098,33.299,33.72,33.732,33.491,33.065,32.821,32.756,32.762,32.829,34.874,38.627,41.202,42.7,43.215,43.207,42.861,42.263
11.821,12.894,13.341,13.515,13.54,13.535,13.478,13.391,13.338,13.298,13.293,13.417,14.953,16.819,17.64,17.952,18.008,17.999,17.894,17.694,17.559,17.488,17.479,17.671,19.732,22.409,23.648,24.119,24.214,24.207,24.063,23.75,23.522,23.422,23.41,23.691,26.26,29.656,31.284,31.903,32.035,32.033,31.857,31.449
11.619,12.597,12.954,13.127,13.162,13.166,13.124,13.049,13.006,12.955,12.95,13.137,14.853,16.61,17.303,17.613,17.689,17.7,17.635,17.481,17.377,17.297,17.286,17.572,19.883,22.445,23.522,23.99,24.116,24.141,24.068,23.85,23.688,23.584,23.569,23.979,26.843,30.107,31.551,32.167,32.341,32.383,32.31,32.054
13.604,14.745,15.396,15.79,15.934,15.958,15.891,15.799,15.748,15.71,15.709,15.83,17.249,19.238,20.413,21.09,21.344,21.384,21.255,21.049,20.924,20.859,20.854,21.037,22.938,25.773,27.514,28.497,28.875,28.941,28.765,28.449,28.245,28.156,28.147,28.408,30.774,34.36,36.629,37.895,38.388,38.482,38.273,37.871
13.536,14.642,15.302,15.717,15.865,15.891,15.832,15.726,15.672,15.642,15.646,15.704,17.071,19.013,20.173,20.865,21.113,21.144,21.023,20.79,20.654,20.6,20.603,20.688,22.498,25.286,26.977,27.96,28.317,28.356,28.181,27.824,27.596,27.517,27.518,27.642,29.884,33.426,35.61,36.852,37.303,37.35,37.127,36.669
12.001,12.751,13.089,13.318,13.409,13.44,13.406,13.347,13.317,13.276,13.273,13.38,14.651,15.967,16.575,16.951,17.099,17.14,17.057,16.893,16.791,16.711,16.703,16.859,18.556,20.475,21.39,21.922,22.13,22.177,22.04,21.746,21.54,21.412,21.399,21.621,23.74,26.21,27.423,28.098,28.356,28.406,28.206,27.777
13.118,13.974,14.464,14.783,14.903,14.931,14.889,14.831,14.803,14.773,14.771,14.846,15.967,17.432,18.286,18.809,19.003,19.032,18.92,18.748,18.649,18.587,18.582,18.691,20.184,22.291,23.546,24.288,24.56,24.585,24.387,24.06,23.855,23.752,23.743,23.899,25.777,28.484,30.129,31.074,31.412,31.423,31.124,30.627
12.733,13.841,14.411,14.755,14.876,14.902,14.851,14.761,14.712,14.674,14.675,14.79,16.338,18.308,19.352,19.945,20.162,20.209,20.123,19.941,19.828,19.767,19.764,19.937,22.004,24.838,26.399,27.259,27.585,27.662,27.56,27.303,27.131,27.05,27.042,27.291,29.847,33.439,35.482,36.587,37.014,37.123,37.017,36.714
11.618,12.628,12.975,13.096,13.105,13.101,13.055,12.953,12.892,12.842,12.838,12.954,14.72,16.517,17.161,17.379,17.403,17.395,17.311,17.081,16.919,16.827,16.816,16.999,19.372,22.004,22.994,23.325,23.37,23.359,23.245,22.885,22.601,22.467,22.45,22.724,25.692,29.076,30.396,30.831,30.896,30.887,30.743,30.268
11.639,12.542,12.871,13.115,13.283,13.41,13.493,13.518,13.532,13.491,13.485,13.814,15.658,17.403,18.128,18.599,18.916,19.139,19.287,19.337,19.357,19.305,19.299,19.806,22.336,24.953,26.153,26.888,27.367,27.68,27.887,27.965,27.997,27.94,27.938,28.647,31.796,35.188,36.867,37.87,38.505,38.894,39.136,39.236
13.529,14.626,15.284,15.663,15.78,15.79,15.73,15.616,15.559,15.533,15.536,15.576,16.924,18.842,19.976,20.607,20.801,20.8,20.669,20.407,20.255,20.204,20.206,20.266,22.047,24.809,26.452,27.347,27.626,27.614,27.41,26.991,26.722,26.643,26.644,26.732,28.947,32.473,34.59,35.72,36.07,36.045,35.768,35.206
11.019,11.955,12.416,12.666,12.735,12.74,12.678,12.588,12.537,12.498,12.496,12.6,13.934,15.581,16.419,16.851,16.976,16.981,16.861,16.653,16.52,16.449,16.443,16.601,18.394,20.777,22.036,22.669,22.861,22.87,22.698,22.367,22.138,22.035,22.024,22.254,24.499,27.55,29.211,30.033,30.288,30.304,30.085,29.644
12.39,13.588,14.105,14.327,14.368,14.369,14.332,14.233,14.177,14.146,14.146,14.227,16.035,18.175,19.109,19.498,19.58,19.582,19.525,19.342,19.221,19.172,19.165,19.291,21.684,24.771,26.159,26.73,26.861,26.869,26.805,26.564,26.389,26.328,26.314,26.501,29.436,33.332,35.131,35.861,36.036,36.054,35.989,35.721
12.093,13.043,13.367,13.526,13.553,13.555,13.508,13.415,13.36,13.3,13.295,13.46,15.315,17.037,17.655,17.934,17.991,17.994,17.914,17.709,17.566,17.461,17.448,17.702,20.199,22.743,23.706,24.122,24.216,24.223,24.121,23.809,23.566,23.417,23.397,23.766,26.877,30.153,31.451,31.993,32.122,32.139,32.017,31.62
