12.215,13.139,13.654,13.989,14.113,14.14,14.081,13.979,13.926,13.888,13.89,13.961,15.275,16.907,17.821,18.378,18.583,18.612,18.48,18.23,18.079,18.005,18.004,18.11,19.871,22.253,23.608,24.406,24.698,24.727,24.517,24.096,23.816,23.698,23.695,23.85,26.066,29.15,30.936,31.96,32.329,32.354,32.059,31.468
13.07,13.822,14.201,14.505,14.68,14.771,14.764,14.72,14.693,14.651,14.646,14.763,15.96,17.279,17.966,18.461,18.74,18.872,18.823,18.679,18.578,18.496,18.484,18.656,20.262,22.189,23.224,23.923,24.305,24.473,24.374,24.096,23.887,23.753,23.735,23.977,25.999,28.492,29.873,30.765,31.24,31.434,31.27,30.846
12.787,14.723,15.602,16.048,16.191,16.211,16.196,16.185,16.188,16.145,16.132,16.417,19.456,23.264,25.132,26.034,26.338,26.367,26.279,26.195,26.149,26.06,26.029,26.509,30.641,36.237,39.202,40.614,41.101,41.14,40.948,40.736,40.599,40.453,40.41,41.124,46.22,53.322,57.295,59.183,59.837,59.881,59.573,59.212
16.666,17.797,18.602,19.11,19.293,19.321,19.263,19.197,19.165,19.14,19.137,19.202,20.295,22.188,23.558,24.395,24.695,24.715,24.555,24.355,24.247,24.195,24.188,24.286,25.741,28.408,30.382,31.572,31.997,32.003,31.715,31.333,31.113,31.027,31.016,31.158,32.994,36.388,38.936,40.451,40.984,40.962,40.528,39.945
11.094,11.98,12.408,12.672,12.771,12.795,12.748,12.674,12.63,12.589,12.588,12.714,14.041,15.609,16.4,16.854,17.029,17.07,16.983,16.817,16.707,16.637,16.63,16.819,18.599,20.865,22.061,22.722,22.981,23.045,22.931,22.676,22.494,22.396,22.386,22.654,24.864,27.75,29.329,30.183,30.522,30.61,30.476,30.153
13.57,14.745,15.343,15.625,15.687,15.682,15.608,15.513,15.459,15.419,15.415,15.532,17.006,19.024,20.091,20.583,20.701,20.688,20.537,20.308,20.162,20.089,20.08,20.26,22.236,25.106,26.689,27.413,27.6,27.584,27.361,26.984,26.729,26.621,26.609,26.87,29.34,32.975,35.038,35.975,36.227,36.21,35.921,35.409
15.346,16.156,16.639,16.953,17.069,17.101,17.092,17.079,17.079,17.06,17.056,17.117,18.102,19.44,20.249,20.751,20.937,20.977,20.929,20.858,20.83,20.793,20.784,20.871,22.166,24.061,25.23,25.935,26.193,26.235,26.125,25.956,25.869,25.804,25.791,25.915,27.538,29.959,31.48,32.37,32.688,32.721,32.527,32.23
13.497,14.726,15.354,15.709,15.822,15.843,15.79,15.697,15.647,15.61,15.611,15.732,17.407,19.587,20.736,21.353,21.562,21.601,21.518,21.337,21.228,21.172,21.167,21.35,23.582,26.706,28.418,29.316,29.635,29.704,29.611,29.366,29.207,29.136,29.125,29.389,32.141,36.082,38.312,39.466,39.885,39.988,39.897,39.62
14.217,16.103,16.776,17.005,17.039,17.038,17.041,17.035,17.044,17.021,17.0,17.243,20.349,23.912,25.301,25.777,25.866,25.858,25.847,25.849,25.872,25.829,25.778,26.198,30.399,35.604,37.81,38.582,38.744,38.723,38.669,38.655,38.674,38.597,38.519,39.165,44.361,50.964,53.933,54.988,55.222,55.183,55.06,54.999
13.234,13.972,14.393,14.659,14.77,14.794,14.775,14.765,14.763,14.737,14.721,14.836,15.738,16.95,17.676,18.119,18.302,18.327,18.257,18.197,18.161,18.107,18.078,18.25,19.461,21.171,22.241,22.88,23.142,23.161,23.014,22.864,22.766,22.67,22.627,22.876,24.413,26.601,28.011,28.84,29.172,29.173,28.926,28.659
11.865,12.72,13.023,13.125,13.131,13.123,13.079,13.024,12.999,12.957,12.942,13.044,14.453,15.92,16.468,16.65,16.666,16.646,16.546,16.381,16.28,16.189,16.162,16.322,18.211,20.34,21.176,21.453,21.482,21.449,21.284,20.967,20.744,20.588,20.55,20.791,23.178,25.925,27.042,27.408,27.45,27.403,27.159,26.668
15.52,16.45,17.062,17.383,17.472,17.483,17.468,17.457,17.455,17.44,17.428,17.483,18.373,19.874,20.882,21.411,21.56,21.565,21.502,21.438,21.404,21.368,21.349,21.434,22.614,24.704,26.146,26.905,27.122,27.112,26.971,26.809,26.714,26.647,26.619,26.746,28.244,30.9,32.76,33.734,34.009,33.973,33.728,33.433
12.548,13.566,13.981,14.216,14.296,14.317,14.273,14.2,14.157,14.103,14.098,14.308,16.014,17.838,18.64,19.061,19.212,19.255,19.187,19.036,18.932,18.848,18.837,19.154,21.454,24.104,25.347,25.974,26.21,26.284,26.211,25.997,25.837,25.727,25.713,26.16,29.009,32.381,34.042,34.866,35.184,35.291,35.225,34.974
14.455,15.361,15.846,16.206,16.398,16.478,16.45,16.392,16.356,16.31,16.305,16.441,17.734,19.306,20.181,20.776,21.086,21.199,21.11,20.937,20.818,20.73,20.718,20.917,22.654,24.923,26.234,27.08,27.51,27.654,27.496,27.176,26.941,26.8,26.782,27.061,29.244,32.157,33.893,34.977,35.515,35.68,35.444,34.969
12.845,13.925,14.437,14.79,14.943,15.003,14.989,14.918,14.877,14.837,14.844,14.953,16.723,18.703,19.659,20.262,20.53,20.634,20.622,20.5,20.418,20.358,20.362,20.527,22.876,25.771,27.213,28.078,28.47,28.624,28.633,28.486,28.377,28.302,28.305,28.541,31.421,35.106,37.003,38.105,38.609,38.813,38.847,38.703
11.639,12.66,13.154,13.482,13.617,13.666,13.644,13.57,13.529,13.492,13.496,13.6,15.242,17.117,18.042,18.612,18.855,18.941,18.917,18.786,18.703,18.646,18.646,18.806,21.001,23.751,25.154,25.983,26.346,26.479,26.471,26.31,26.196,26.126,26.121,26.354,29.068,32.595,34.455,35.525,36.001,36.183,36.196,36.033
11.423,12.322,12.808,13.146,13.292,13.341,13.3,13.208,13.156,13.118,13.121,13.201,14.538,16.153,17.034,17.604,17.85,17.923,17.84,17.637,17.507,17.439,17.439,17.559,19.352,21.715,23.033,23.851,24.207,24.308,24.193,23.88,23.661,23.561,23.56,23.733,25.974,29.023,30.765,31.816,32.273,32.403,32.26,31.857
12.097,12.992,13.446,13.827,14.072,14.228,14.28,14.25,14.224,14.186,14.19,14.293,15.785,17.453,18.317,18.976,19.398,19.664,19.765,19.711,19.653,19.593,19.598,19.75,21.739,24.205,25.528,26.478,27.09,27.475,27.641,27.585,27.506,27.43,27.436,27.65,30.101,33.276,35.045,36.276,37.069,37.567,37.798,37.759
13.381,14.536,15.042,15.289,15.342,15.341,15.271,15.156,15.089,15.037,15.034,15.169,16.956,19.001,19.931,20.362,20.463,20.46,20.326,20.065,19.892,19.798,19.788,19.995,22.399,25.375,26.784,27.422,27.583,27.581,27.395,26.981,26.684,26.546,26.531,26.834,29.844,33.664,35.533,36.364,36.582,36.586,36.35,35.804
15.937,16.964,17.591,17.919,18.011,18.017,17.984,17.958,17.946,17.921,17.908,17.998,19.067,20.743,21.799,22.347,22.504,22.499,22.397,22.291,22.229,22.175,22.154,22.29,23.713,26.049,27.572,28.361,28.592,28.569,28.373,28.143,27.997,27.903,27.874,28.073,29.866,32.817,34.78,35.793,36.088,36.039,35.728,35.348
11.732,12.506,12.808,12.984,13.034,13.038,12.981,12.916,12.882,12.828,12.813,12.977,14.37,15.735,16.302,16.604,16.692,16.693,16.568,16.388,16.269,16.162,16.135,16.383,18.267,20.274,21.153,21.597,21.728,21.725,21.527,21.198,20.957,20.783,20.745,21.101,23.481,26.085,27.276,27.856,28.027,28.017,27.738,27.248
13.895,14.74,15.222,15.624,15.872,16.012,16.03,15.979,15.944,15.905,15.908,15.995,17.233,18.729,19.592,20.247,20.64,20.85,20.849,20.699,20.588,20.514,20.515,20.641,22.295,24.474,25.755,26.673,27.212,27.49,27.47,27.203,26.993,26.878,26.878,27.055,29.122,31.928,33.617,34.78,35.451,35.787,35.741,35.36
11.214,12.186,12.532,12.655,12.666,12.658,12.598,12.52,12.47,12.419,12.409,12.575,14.14,15.845,16.506,16.734,16.765,16.753,16.641,16.45,16.313,16.219,16.203,16.466,18.592,21.07,22.1,22.456,22.514,22.502,22.346,22.032,21.789,21.65,21.633,22.02,24.701,27.886,29.274,29.754,29.84,29.831,29.635,29.208
12.914,13.747,14.083,14.209,14.224,14.216,14.184,14.165,14.16,14.13,14.111,14.216,15.388,16.764,17.354,17.577,17.609,17.588,17.504,17.422,17.376,17.312,17.277,17.442,19.0,20.952,21.836,22.173,22.227,22.188,22.036,21.851,21.731,21.617,21.569,21.812,23.775,26.261,27.428,27.872,27.946,27.887,27.653,27.34
15.001,16.175,16.863,17.285,17.428,17.449,17.377,17.252,17.19,17.152,17.156,17.221,18.745,20.804,22.006,22.709,22.946,22.961,22.801,22.502,22.328,22.254,22.256,22.353,24.383,27.363,29.125,30.128,30.467,30.476,30.222,29.727,29.409,29.294,29.293,29.436,31.978,35.809,38.105,39.383,39.812,39.809,39.458,38.774
15.231,16.125,16.689,17.019,17.122,17.141,17.122,17.098,17.092,17.076,17.073,17.117,18.097,19.575,20.513,21.046,21.212,21.231,21.162,21.061,21.016,20.981,20.975,21.039,22.327,24.415,25.763,26.513,26.748,26.758,26.615,26.391,26.273,26.211,26.202,26.296,27.913,30.578,32.319,33.267,33.558,33.549,33.309,32.933
11.373,12.137,12.497,12.785,12.956,13.06,13.066,13.01,12.97,12.923,12.92,13.041,14.378,15.768,16.442,16.927,17.211,17.377,17.379,17.239,17.129,17.043,17.035,17.216,19.017,21.069,22.102,22.798,23.203,23.436,23.443,23.22,23.027,22.901,22.889,23.146,25.396,28.054,29.442,30.341,30.863,31.162,31.176,30.883
11.16,11.833,12.193,12.46,12.584,12.632,12.607,12.553,12.528,12.495,12.494,12.566,13.623,14.803,15.441,15.877,16.073,16.136,16.058,15.898,15.805,15.738,15.732,15.84,17.257,18.988,19.941,20.556,20.827,20.9,20.755,20.449,20.25,20.137,20.128,20.283,22.077,24.334,25.603,26.39,26.724,26.797,26.566,26.097
12.981,14.042,14.551,14.888,15.041,15.099,15.067,14.991,14.946,14.898,14.897,15.065,16.716,18.629,19.594,20.185,20.458,20.563,20.517,20.365,20.262,20.187,20.18,20.434,22.654,25.433,26.909,27.777,28.185,28.35,28.312,28.103,27.948,27.85,27.839,28.199,30.953,34.499,36.463,37.595,38.133,38.36,38.342,38.104
17.539,18.916,19.799,20.36,20.569,20.607,20.544,20.435,20.381,20.353,20.36,20.415,21.93,24.314,25.838,26.764,27.106,27.154,27.024,26.787,26.654,26.605,26.611,26.691,28.671,32.037,34.222,35.516,35.998,36.058,35.874,35.517,35.302,35.232,35.238,35.351,37.769,41.975,44.743,46.348,46.945,47.016,46.789,46.346
14.208,15.191,15.839,16.274,16.447,16.486,16.44,16.357,16.32,16.297,16.302,16.341,17.455,19.147,20.257,20.967,21.242,21.283,21.163,20.95,20.835,20.789,20.794,20.851,22.32,24.74,26.342,27.337,27.719,27.757,27.552,27.182,26.962,26.888,26.894,26.976,28.806,31.893,33.958,35.209,35.678,35.704,35.407,34.88
12.868,14.079,14.551,14.716,14.735,14.731,14.682,14.583,14.522,14.483,14.48,14.592,16.376,18.494,19.357,19.654,19.698,19.692,19.607,19.393,19.247,19.181,19.172,19.347,21.723,24.761,26.06,26.507,26.584,26.581,26.471,26.154,25.918,25.828,25.814,26.073,29.014,32.849,34.545,35.127,35.236,35.239,35.111,34.717
13.498,14.329,14.814,15.184,15.38,15.465,15.446,15.393,15.362,15.327,15.326,15.417,16.54,17.979,18.837,19.441,19.753,19.871,19.798,19.638,19.534,19.465,19.461,19.592,21.094,23.17,24.44,25.291,25.72,25.866,25.729,25.43,25.222,25.11,25.103,25.289,27.175,29.843,31.513,32.595,33.126,33.29,33.078,32.63
15.904,17.06,17.634,17.853,17.887,17.876,17.832,17.797,17.777,17.746,17.73,17.828,19.127,21.02,22.003,22.385,22.451,22.421,22.304,22.174,22.091,22.021,21.996,22.148,23.877,26.524,27.961,28.53,28.635,28.583,28.373,28.1,27.913,27.794,27.76,27.987,30.164,33.505,35.365,36.106,36.248,36.17,35.85,35.41
10.361,11.222,11.513,11.626,11.636,11.632,11.58,11.499,11.449,11.397,11.389,11.542,13.091,14.63,15.188,15.395,15.422,15.415,15.321,15.13,14.994,14.899,14.883,15.123,17.227,19.491,20.367,20.685,20.736,20.729,20.601,20.293,20.052,19.91,19.891,20.244,22.894,25.822,27.011,27.437,27.512,27.507,27.347,26.933
10.623,11.416,11.878,12.204,12.354,12.401,12.357,12.282,12.239,12.205,12.205,12.287,13.354,14.751,15.584,16.133,16.38,16.448,16.347,16.162,16.045,15.981,15.978,16.1,17.536,19.563,20.805,21.594,21.948,22.038,21.883,21.574,21.364,21.267,21.26,21.436,23.243,25.854,27.498,28.515,28.968,29.077,28.867,28.442
11.436,12.203,12.555,12.776,12.848,12.865,12.823,12.744,12.707,12.665,12.664,12.749,14.085,15.446,16.075,16.439,16.558,16.575,16.477,16.273,16.15,16.066,16.059,16.187,17.976,19.979,20.923,21.443,21.611,21.625,21.466,21.106,20.859,20.723,20.712,20.898,23.145,25.746,27.0,27.665,27.875,27.883,27.651,27.128
13.102,14.245,14.84,15.201,15.325,15.351,15.306,15.208,15.155,15.12,15.125,15.207,16.834,18.881,19.953,20.567,20.784,20.825,20.749,20.559,20.442,20.384,20.385,20.51,22.666,25.623,27.209,28.089,28.409,28.472,28.382,28.121,27.944,27.868,27.867,28.046,30.7,34.449,36.51,37.626,38.037,38.126,38.031,37.731
12.171,13.203,13.554,13.812,13.975,14.089,14.163,14.183,14.199,14.153,14.146,14.506,16.748,18.791,19.593,20.108,20.431,20.633,20.763,20.808,20.836,20.778,20.765,21.335,24.421,27.526,28.884,29.699,30.199,30.482,30.649,30.714,30.753,30.682,30.665,31.481,35.344,39.41,41.339,42.466,43.137,43.487,43.659,43.724
12.761,13.721,14.207,14.487,14.571,14.58,14.522,14.44,14.396,14.356,14.354,14.453,15.797,17.461,18.326,18.795,18.938,18.944,18.817,18.608,18.478,18.402,18.396,18.543,20.335,22.727,24.011,24.684,24.894,24.897,24.699,24.342,24.1,23.982,23.972,24.182,26.418,29.47,31.15,32.009,32.277,32.276,32.004,31.503
