0.056,0.057,0.196,0.048,0.076,0.155,0.085,0.065,0.071,0.108,0.08,0.047,0.054,0.046,0.102,0.192,0.047,0.056,0.082,0.134,0.058,0.134,0.258,0.058,0.051,0.045,0.047,0.046,0.048,0.076,0.071,0.045,0.046,0.082,0.054,0.101,0.053,0.044,0.077,0.044,0.044,0.052,0.044,0.05,0.045,0.044,0.046,0.055,0.044,0.05,0.044,0.064,0.05,0.046,0.044,0.046,0.086,0.044,0.044,0.047,0.046,0.086,0.049,0.044,0.048,0.045,0.044,0.066,0.045,0.052,0.058,0.058,0.048
0.057,0.058,0.215,0.049,0.061,0.112,0.09,0.064,0.069,0.122,0.082,0.048,0.056,0.047,0.098,0.205,0.049,0.06,0.085,0.142,0.059,0.132,0.268,0.062,0.053,0.046,0.048,0.047,0.048,0.086,0.09,0.046,0.047,0.083,0.055,0.116,0.054,0.045,0.079,0.044,0.045,0.051,0.044,0.05,0.046,0.045,0.047,0.056,0.045,0.05,0.045,0.067,0.051,0.047,0.044,0.046,0.088,0.044,0.044,0.047,0.047,0.085,0.048,0.045,0.05,0.046,0.045,0.076,0.046,0.055,0.059,0.059,0.049
0.054,0.054,0.217,0.048,0.061,0.117,0.086,0.062,0.066,0.115,0.081,0.047,0.053,0.046,0.097,0.202,0.047,0.056,0.089,0.155,0.054,0.128,0.258,0.058,0.051,0.045,0.047,0.046,0.047,0.074,0.074,0.045,0.046,0.088,0.055,0.1,0.053,0.044,0.072,0.043,0.044,0.05,0.043,0.048,0.045,0.044,0.046,0.053,0.044,0.049,0.044,0.063,0.049,0.046,0.043,0.045,0.085,0.043,0.044,0.046,0.046,0.083,0.047,0.044,0.048,0.045,0.044,0.067,0.045,0.051,0.059,0.061,0.048
0.058,0.058,0.218,0.05,0.063,0.117,0.091,0.067,0.072,0.113,0.082,0.05,0.057,0.049,0.105,0.214,0.049,0.058,0.087,0.144,0.059,0.14,0.28,0.059,0.052,0.047,0.049,0.048,0.049,0.077,0.074,0.048,0.048,0.088,0.057,0.105,0.053,0.046,0.078,0.046,0.046,0.052,0.046,0.051,0.047,0.046,0.048,0.057,0.046,0.052,0.047,0.067,0.052,0.048,0.046,0.048,0.09,0.046,0.046,0.048,0.048,0.087,0.05,0.046,0.05,0.047,0.046,0.068,0.047,0.054,0.06,0.061,0.05
0.058,0.059,0.214,0.049,0.069,0.139,0.095,0.067,0.072,0.127,0.084,0.048,0.056,0.047,0.103,0.209,0.049,0.058,0.097,0.176,0.055,0.152,0.308,0.061,0.053,0.046,0.048,0.047,0.048,0.081,0.08,0.047,0.048,0.096,0.06,0.112,0.052,0.045,0.081,0.044,0.045,0.052,0.044,0.051,0.046,0.045,0.048,0.055,0.045,0.052,0.045,0.064,0.051,0.047,0.044,0.046,0.091,0.044,0.044,0.047,0.047,0.09,0.049,0.045,0.05,0.046,0.045,0.075,0.046,0.055,0.063,0.066,0.05
0.056,0.057,0.222,0.048,0.061,0.113,0.089,0.062,0.066,0.121,0.081,0.047,0.054,0.046,0.098,0.209,0.048,0.058,0.095,0.173,0.055,0.138,0.288,0.057,0.05,0.045,0.047,0.046,0.047,0.081,0.088,0.046,0.046,0.092,0.057,0.11,0.051,0.044,0.075,0.044,0.044,0.05,0.043,0.049,0.045,0.044,0.046,0.055,0.044,0.05,0.044,0.061,0.049,0.045,0.044,0.045,0.087,0.043,0.044,0.046,0.045,0.086,0.047,0.044,0.05,0.045,0.044,0.075,0.045,0.054,0.062,0.063,0.049
0.055,0.058,0.213,0.044,0.077,0.175,0.093,0.061,0.065,0.128,0.075,0.043,0.052,0.043,0.097,0.214,0.045,0.054,0.096,0.185,0.051,0.152,0.332,0.063,0.052,0.041,0.044,0.043,0.044,0.08,0.084,0.042,0.043,0.085,0.054,0.113,0.049,0.041,0.076,0.04,0.041,0.049,0.04,0.047,0.042,0.041,0.044,0.051,0.04,0.046,0.041,0.063,0.047,0.042,0.04,0.042,0.083,0.04,0.04,0.043,0.043,0.084,0.045,0.041,0.047,0.042,0.04,0.078,0.042,0.053,0.059,0.066,0.047
0.056,0.056,0.216,0.047,0.065,0.129,0.096,0.066,0.072,0.12,0.08,0.046,0.053,0.046,0.099,0.212,0.047,0.055,0.087,0.151,0.057,0.142,0.295,0.064,0.054,0.044,0.047,0.046,0.046,0.077,0.072,0.045,0.046,0.091,0.057,0.108,0.052,0.044,0.081,0.043,0.043,0.049,0.043,0.049,0.044,0.043,0.046,0.055,0.043,0.05,0.044,0.069,0.051,0.046,0.043,0.045,0.088,0.043,0.043,0.046,0.046,0.086,0.047,0.044,0.048,0.044,0.043,0.066,0.044,0.051,0.058,0.061,0.048
0.058,0.062,0.202,0.046,0.058,0.117,0.1,0.069,0.076,0.126,0.082,0.045,0.052,0.044,0.09,0.207,0.046,0.055,0.098,0.19,0.055,0.186,0.402,0.06,0.051,0.043,0.045,0.044,0.045,0.083,0.076,0.044,0.045,0.099,0.059,0.121,0.05,0.042,0.089,0.042,0.042,0.048,0.042,0.048,0.043,0.042,0.045,0.053,0.042,0.05,0.042,0.067,0.049,0.044,0.042,0.044,0.099,0.042,0.042,0.045,0.044,0.092,0.045,0.042,0.048,0.043,0.042,0.072,0.043,0.052,0.061,0.064,0.049
0.055,0.057,0.193,0.045,0.059,0.122,0.098,0.064,0.068,0.125,0.077,0.044,0.053,0.044,0.083,0.182,0.047,0.058,0.089,0.161,0.06,0.12,0.247,0.071,0.057,0.043,0.045,0.044,0.044,0.091,0.101,0.043,0.044,0.089,0.055,0.119,0.05,0.042,0.083,0.041,0.042,0.048,0.041,0.047,0.044,0.042,0.045,0.055,0.042,0.047,0.042,0.069,0.05,0.044,0.041,0.043,0.086,0.041,0.041,0.044,0.044,0.08,0.045,0.042,0.049,0.043,0.041,0.079,0.043,0.054,0.058,0.062,0.046
0.057,0.058,0.243,0.052,0.066,0.12,0.089,0.065,0.069,0.127,0.091,0.051,0.058,0.049,0.11,0.225,0.051,0.061,0.086,0.141,0.058,0.126,0.246,0.063,0.055,0.048,0.05,0.049,0.051,0.081,0.084,0.048,0.049,0.086,0.057,0.107,0.054,0.047,0.076,0.047,0.047,0.053,0.047,0.052,0.048,0.047,0.049,0.057,0.047,0.052,0.047,0.066,0.053,0.049,0.047,0.048,0.087,0.046,0.047,0.049,0.049,0.087,0.051,0.047,0.052,0.048,0.047,0.075,0.048,0.056,0.061,0.062,0.051
0.061,0.063,0.189,0.049,0.06,0.109,0.102,0.073,0.079,0.129,0.089,0.048,0.055,0.048,0.086,0.175,0.049,0.06,0.098,0.176,0.063,0.162,0.331,0.06,0.053,0.047,0.049,0.048,0.048,0.086,0.084,0.048,0.049,0.099,0.063,0.114,0.054,0.046,0.094,0.045,0.046,0.052,0.045,0.051,0.047,0.046,0.049,0.058,0.046,0.053,0.046,0.068,0.052,0.048,0.045,0.047,0.103,0.045,0.045,0.048,0.048,0.094,0.048,0.046,0.051,0.047,0.045,0.073,0.047,0.055,0.066,0.066,0.051
0.054,0.056,0.265,0.047,0.078,0.157,0.1,0.065,0.071,0.173,0.096,0.046,0.054,0.045,0.13,0.26,0.046,0.054,0.091,0.164,0.064,0.136,0.282,0.07,0.057,0.043,0.046,0.045,0.046,0.078,0.076,0.044,0.044,0.091,0.054,0.114,0.05,0.043,0.078,0.042,0.042,0.05,0.042,0.049,0.043,0.042,0.045,0.059,0.042,0.048,0.042,0.064,0.048,0.044,0.042,0.043,0.077,0.041,0.042,0.044,0.046,0.084,0.047,0.042,0.047,0.043,0.042,0.07,0.043,0.051,0.057,0.063,0.047
0.056,0.057,0.225,0.049,0.073,0.16,0.089,0.064,0.068,0.117,0.078,0.048,0.055,0.047,0.098,0.211,0.049,0.059,0.09,0.156,0.054,0.142,0.296,0.06,0.052,0.046,0.048,0.047,0.048,0.084,0.089,0.046,0.047,0.089,0.057,0.116,0.052,0.045,0.077,0.045,0.045,0.052,0.045,0.05,0.046,0.045,0.047,0.054,0.045,0.051,0.045,0.063,0.05,0.047,0.045,0.046,0.089,0.044,0.045,0.047,0.047,0.088,0.049,0.045,0.05,0.046,0.045,0.077,0.046,0.056,0.06,0.062,0.049
0.058,0.059,0.186,0.049,0.065,0.137,0.088,0.063,0.067,0.109,0.073,0.048,0.055,0.047,0.088,0.178,0.049,0.06,0.09,0.154,0.059,0.131,0.26,0.058,0.051,0.046,0.048,0.047,0.048,0.082,0.09,0.047,0.047,0.082,0.055,0.108,0.051,0.045,0.074,0.045,0.045,0.051,0.045,0.05,0.047,0.045,0.047,0.056,0.045,0.051,0.045,0.061,0.05,0.047,0.045,0.046,0.087,0.045,0.045,0.047,0.046,0.083,0.049,0.045,0.05,0.046,0.045,0.075,0.046,0.055,0.06,0.06,0.049
0.058,0.062,0.207,0.047,0.062,0.117,0.098,0.068,0.074,0.142,0.086,0.046,0.057,0.046,0.104,0.214,0.047,0.057,0.095,0.173,0.064,0.139,0.278,0.067,0.055,0.044,0.046,0.046,0.047,0.085,0.082,0.045,0.046,0.094,0.056,0.108,0.051,0.044,0.088,0.043,0.043,0.05,0.043,0.05,0.044,0.043,0.046,0.057,0.043,0.049,0.043,0.07,0.051,0.045,0.043,0.044,0.089,0.042,0.043,0.045,0.046,0.083,0.047,0.043,0.049,0.044,0.043,0.073,0.044,0.053,0.06,0.064,0.048
0.056,0.057,0.245,0.047,0.075,0.171,0.096,0.066,0.071,0.13,0.086,0.046,0.053,0.045,0.105,0.239,0.046,0.055,0.092,0.17,0.057,0.15,0.329,0.06,0.051,0.044,0.046,0.045,0.046,0.082,0.078,0.044,0.045,0.096,0.057,0.117,0.051,0.043,0.084,0.042,0.043,0.051,0.042,0.049,0.044,0.043,0.046,0.055,0.043,0.049,0.043,0.07,0.051,0.045,0.042,0.044,0.092,0.042,0.042,0.046,0.045,0.091,0.047,0.043,0.048,0.044,0.043,0.073,0.044,0.053,0.06,0.065,0.048
0.055,0.056,0.221,0.048,0.077,0.161,0.094,0.065,0.07,0.125,0.083,0.047,0.054,0.046,0.108,0.214,0.047,0.055,0.091,0.161,0.056,0.132,0.266,0.061,0.052,0.044,0.047,0.046,0.047,0.076,0.074,0.045,0.046,0.092,0.057,0.104,0.051,0.044,0.077,0.043,0.043,0.051,0.043,0.049,0.044,0.043,0.046,0.055,0.043,0.049,0.044,0.067,0.05,0.045,0.043,0.045,0.085,0.043,0.043,0.046,0.046,0.086,0.048,0.044,0.048,0.044,0.043,0.069,0.044,0.052,0.06,0.064,0.048
0.057,0.062,0.185,0.045,0.067,0.136,0.101,0.068,0.075,0.144,0.081,0.043,0.052,0.044,0.091,0.182,0.046,0.056,0.099,0.187,0.063,0.153,0.311,0.071,0.055,0.041,0.044,0.043,0.044,0.09,0.095,0.043,0.044,0.095,0.058,0.126,0.05,0.041,0.091,0.04,0.041,0.05,0.04,0.048,0.043,0.041,0.044,0.057,0.041,0.048,0.041,0.059,0.046,0.042,0.04,0.042,0.088,0.04,0.04,0.043,0.044,0.086,0.044,0.041,0.048,0.042,0.041,0.08,0.042,0.054,0.061,0.063,0.047
0.051,0.052,0.211,0.046,0.07,0.132,0.082,0.059,0.064,0.103,0.074,0.044,0.053,0.044,0.113,0.206,0.045,0.054,0.11,0.211,0.053,0.129,0.251,0.052,0.047,0.042,0.044,0.043,0.045,0.071,0.083,0.044,0.046,0.099,0.053,0.099,0.049,0.041,0.067,0.041,0.041,0.049,0.04,0.047,0.042,0.041,0.045,0.052,0.041,0.047,0.041,0.058,0.046,0.042,0.041,0.042,0.082,0.04,0.041,0.043,0.043,0.083,0.045,0.041,0.045,0.042,0.041,0.072,0.042,0.05,0.063,0.062,0.046
0.054,0.055,0.209,0.045,0.057,0.105,0.088,0.062,0.067,0.116,0.078,0.044,0.051,0.044,0.09,0.199,0.045,0.054,0.093,0.173,0.053,0.142,0.301,0.059,0.05,0.042,0.045,0.044,0.044,0.079,0.078,0.043,0.044,0.094,0.056,0.113,0.053,0.042,0.077,0.041,0.041,0.047,0.041,0.046,0.043,0.042,0.045,0.052,0.041,0.048,0.042,0.064,0.048,0.043,0.041,0.043,0.088,0.041,0.041,0.044,0.043,0.084,0.044,0.042,0.047,0.043,0.041,0.07,0.042,0.051,0.06,0.061,0.046
0.059,0.06,0.196,0.049,0.061,0.118,0.097,0.069,0.074,0.121,0.079,0.048,0.055,0.048,0.088,0.191,0.049,0.059,0.101,0.184,0.062,0.143,0.291,0.068,0.057,0.047,0.049,0.048,0.048,0.086,0.085,0.048,0.049,0.099,0.06,0.116,0.058,0.046,0.085,0.045,0.045,0.051,0.045,0.051,0.047,0.046,0.049,0.058,0.046,0.052,0.046,0.07,0.052,0.048,0.045,0.047,0.094,0.045,0.045,0.048,0.048,0.086,0.049,0.046,0.051,0.047,0.045,0.074,0.047,0.055,0.064,0.065,0.05
0.062,0.062,0.207,0.053,0.063,0.118,0.098,0.07,0.075,0.12,0.083,0.051,0.058,0.051,0.089,0.194,0.052,0.063,0.101,0.181,0.062,0.145,0.295,0.065,0.057,0.05,0.052,0.051,0.051,0.087,0.088,0.05,0.052,0.1,0.063,0.114,0.058,0.049,0.084,0.048,0.048,0.054,0.048,0.053,0.05,0.049,0.051,0.059,0.049,0.055,0.049,0.072,0.055,0.051,0.048,0.05,0.099,0.048,0.048,0.051,0.05,0.09,0.051,0.049,0.053,0.05,0.048,0.077,0.05,0.058,0.067,0.068,0.053
0.054,0.056,0.195,0.044,0.061,0.142,0.106,0.064,0.069,0.123,0.075,0.043,0.049,0.043,0.078,0.183,0.045,0.054,0.094,0.181,0.053,0.14,0.311,0.067,0.053,0.042,0.045,0.043,0.043,0.081,0.084,0.043,0.044,0.098,0.058,0.11,0.049,0.041,0.082,0.041,0.041,0.047,0.041,0.046,0.042,0.041,0.044,0.051,0.041,0.047,0.041,0.065,0.048,0.043,0.041,0.042,0.088,0.04,0.041,0.043,0.043,0.082,0.044,0.041,0.046,0.042,0.041,0.074,0.042,0.052,0.059,0.066,0.047
0.059,0.06,0.225,0.053,0.083,0.173,0.091,0.067,0.072,0.121,0.088,0.052,0.06,0.051,0.116,0.216,0.052,0.061,0.1,0.175,0.062,0.127,0.238,0.061,0.054,0.049,0.052,0.05,0.052,0.08,0.083,0.05,0.051,0.093,0.059,0.103,0.055,0.048,0.076,0.048,0.048,0.057,0.047,0.054,0.049,0.048,0.051,0.06,0.048,0.054,0.048,0.069,0.054,0.05,0.048,0.049,0.089,0.047,0.048,0.05,0.05,0.088,0.053,0.048,0.053,0.049,0.048,0.076,0.049,0.057,0.066,0.067,0.052
0.055,0.056,0.189,0.049,0.062,0.115,0.075,0.058,0.061,0.097,0.069,0.048,0.057,0.047,0.095,0.181,0.05,0.061,0.086,0.143,0.056,0.109,0.2,0.056,0.051,0.046,0.048,0.047,0.048,0.076,0.095,0.046,0.047,0.076,0.052,0.101,0.052,0.045,0.064,0.045,0.045,0.051,0.045,0.049,0.046,0.045,0.047,0.054,0.045,0.05,0.045,0.057,0.048,0.046,0.045,0.046,0.075,0.044,0.045,0.046,0.046,0.075,0.049,0.045,0.05,0.046,0.045,0.075,0.046,0.055,0.058,0.057,0.048
