0.05,0.05,0.185,0.043,0.054,0.106,0.082,0.057,0.061,0.103,0.071,0.042,0.048,0.042,0.08,0.173,0.043,0.051,0.084,0.153,0.052,0.111,0.225,0.053,0.046,0.041,0.043,0.042,0.042,0.07,0.071,0.041,0.042,0.083,0.051,0.09,0.046,0.04,0.069,0.039,0.04,0.045,0.039,0.044,0.041,0.04,0.042,0.049,0.04,0.045,0.04,0.06,0.046,0.041,0.039,0.041,0.08,0.039,0.039,0.041,0.041,0.074,0.042,0.04,0.043,0.041,0.04,0.062,0.04,0.047,0.055,0.056,0.043
0.058,0.059,0.193,0.048,0.067,0.137,0.099,0.067,0.072,0.128,0.077,0.047,0.054,0.047,0.087,0.183,0.049,0.059,0.113,0.22,0.06,0.142,0.292,0.071,0.058,0.045,0.048,0.046,0.047,0.086,0.095,0.047,0.049,0.108,0.062,0.117,0.055,0.044,0.085,0.044,0.044,0.051,0.044,0.05,0.046,0.044,0.048,0.058,0.044,0.051,0.044,0.068,0.051,0.046,0.044,0.046,0.094,0.043,0.044,0.046,0.047,0.087,0.047,0.044,0.05,0.045,0.044,0.08,0.045,0.056,0.066,0.068,0.05
0.056,0.058,0.204,0.047,0.07,0.147,0.094,0.065,0.071,0.121,0.082,0.045,0.052,0.045,0.085,0.185,0.046,0.056,0.11,0.215,0.056,0.151,0.317,0.065,0.054,0.043,0.046,0.045,0.045,0.084,0.085,0.045,0.048,0.11,0.062,0.115,0.058,0.043,0.086,0.042,0.042,0.051,0.042,0.047,0.044,0.042,0.048,0.054,0.042,0.049,0.043,0.069,0.05,0.044,0.042,0.044,0.093,0.042,0.042,0.045,0.045,0.089,0.046,0.043,0.047,0.043,0.042,0.077,0.043,0.054,0.069,0.068,0.049
0.058,0.062,0.206,0.047,0.083,0.175,0.107,0.07,0.076,0.164,0.094,0.046,0.055,0.046,0.096,0.195,0.048,0.059,0.091,0.162,0.07,0.121,0.241,0.077,0.061,0.044,0.047,0.046,0.047,0.094,0.095,0.045,0.046,0.091,0.057,0.114,0.052,0.044,0.095,0.043,0.043,0.052,0.043,0.05,0.045,0.043,0.046,0.06,0.043,0.048,0.044,0.072,0.052,0.045,0.043,0.044,0.087,0.042,0.043,0.046,0.047,0.085,0.048,0.043,0.05,0.044,0.043,0.081,0.044,0.056,0.06,0.066,0.048
0.057,0.061,0.213,0.046,0.092,0.199,0.115,0.075,0.083,0.153,0.089,0.045,0.052,0.045,0.099,0.206,0.046,0.056,0.107,0.209,0.062,0.147,0.309,0.08,0.062,0.043,0.046,0.045,0.046,0.086,0.084,0.045,0.046,0.107,0.062,0.117,0.052,0.043,0.094,0.042,0.042,0.054,0.042,0.05,0.044,0.042,0.047,0.058,0.042,0.049,0.043,0.075,0.052,0.045,0.042,0.044,0.091,0.041,0.042,0.046,0.046,0.091,0.047,0.042,0.049,0.044,0.042,0.077,0.043,0.054,0.065,0.075,0.05
0.057,0.059,0.222,0.048,0.088,0.2,0.094,0.066,0.072,0.121,0.08,0.047,0.054,0.046,0.105,0.215,0.048,0.057,0.102,0.192,0.056,0.155,0.321,0.061,0.052,0.045,0.047,0.046,0.047,0.083,0.083,0.046,0.047,0.101,0.06,0.116,0.052,0.044,0.081,0.043,0.044,0.052,0.043,0.051,0.045,0.044,0.047,0.056,0.044,0.051,0.044,0.066,0.05,0.045,0.043,0.045,0.092,0.043,0.043,0.046,0.046,0.093,0.049,0.044,0.049,0.045,0.044,0.076,0.045,0.054,0.063,0.068,0.05
0.062,0.066,0.201,0.048,0.068,0.137,0.114,0.077,0.086,0.193,0.11,0.047,0.054,0.047,0.096,0.196,0.049,0.058,0.093,0.162,0.08,0.145,0.291,0.076,0.061,0.045,0.048,0.048,0.048,0.088,0.081,0.047,0.047,0.09,0.059,0.112,0.054,0.045,0.097,0.044,0.044,0.051,0.044,0.051,0.046,0.044,0.047,0.063,0.045,0.051,0.045,0.066,0.051,0.046,0.044,0.046,0.087,0.044,0.044,0.047,0.049,0.087,0.048,0.045,0.049,0.045,0.044,0.072,0.045,0.054,0.061,0.066,0.05
0.061,0.062,0.213,0.052,0.08,0.174,0.099,0.068,0.073,0.129,0.08,0.051,0.058,0.051,0.1,0.206,0.052,0.063,0.11,0.203,0.058,0.15,0.303,0.073,0.061,0.049,0.052,0.05,0.051,0.087,0.095,0.05,0.051,0.104,0.064,0.118,0.056,0.048,0.081,0.047,0.048,0.056,0.047,0.054,0.049,0.048,0.051,0.058,0.048,0.055,0.048,0.067,0.054,0.049,0.047,0.049,0.093,0.047,0.047,0.05,0.05,0.092,0.052,0.048,0.054,0.049,0.048,0.084,0.049,0.06,0.068,0.072,0.053
0.062,0.063,0.198,0.052,0.066,0.127,0.093,0.07,0.076,0.113,0.081,0.051,0.059,0.05,0.094,0.196,0.052,0.063,0.091,0.154,0.061,0.147,0.287,0.064,0.056,0.048,0.051,0.05,0.051,0.09,0.091,0.049,0.05,0.091,0.06,0.117,0.055,0.048,0.083,0.047,0.048,0.054,0.047,0.053,0.049,0.048,0.05,0.058,0.047,0.054,0.048,0.069,0.054,0.05,0.047,0.049,0.094,0.047,0.047,0.05,0.049,0.088,0.051,0.048,0.053,0.049,0.047,0.08,0.049,0.059,0.062,0.063,0.052
0.059,0.06,0.249,0.051,0.076,0.145,0.1,0.069,0.074,0.147,0.097,0.05,0.059,0.049,0.12,0.236,0.051,0.061,0.09,0.15,0.061,0.136,0.272,0.072,0.06,0.047,0.05,0.049,0.051,0.087,0.087,0.048,0.048,0.093,0.059,0.119,0.054,0.047,0.085,0.046,0.047,0.055,0.046,0.053,0.048,0.046,0.049,0.059,0.046,0.052,0.047,0.072,0.054,0.049,0.046,0.048,0.09,0.046,0.046,0.049,0.05,0.092,0.051,0.047,0.052,0.048,0.046,0.079,0.047,0.057,0.062,0.066,0.051
0.061,0.061,0.235,0.054,0.07,0.128,0.092,0.069,0.074,0.124,0.089,0.053,0.062,0.052,0.113,0.225,0.053,0.064,0.087,0.138,0.063,0.132,0.254,0.067,0.059,0.051,0.053,0.052,0.053,0.086,0.086,0.051,0.051,0.088,0.059,0.114,0.059,0.05,0.08,0.049,0.05,0.056,0.049,0.055,0.051,0.05,0.052,0.06,0.049,0.055,0.05,0.071,0.056,0.052,0.049,0.051,0.09,0.049,0.049,0.052,0.052,0.089,0.054,0.05,0.054,0.051,0.049,0.076,0.051,0.059,0.062,0.063,0.053
0.051,0.053,0.225,0.043,0.08,0.175,0.09,0.059,0.064,0.139,0.084,0.042,0.05,0.042,0.106,0.216,0.043,0.052,0.094,0.182,0.055,0.125,0.262,0.064,0.052,0.04,0.042,0.041,0.043,0.079,0.081,0.041,0.042,0.094,0.054,0.108,0.05,0.04,0.078,0.039,0.039,0.048,0.039,0.046,0.04,0.039,0.043,0.053,0.039,0.044,0.039,0.064,0.046,0.041,0.039,0.04,0.081,0.038,0.039,0.042,0.042,0.083,0.044,0.039,0.045,0.04,0.039,0.074,0.04,0.05,0.058,0.064,0.045
0.054,0.055,0.216,0.045,0.077,0.167,0.092,0.063,0.069,0.129,0.085,0.044,0.051,0.043,0.094,0.2,0.045,0.055,0.084,0.149,0.053,0.137,0.286,0.061,0.051,0.042,0.045,0.043,0.045,0.084,0.086,0.042,0.043,0.088,0.055,0.117,0.05,0.041,0.084,0.041,0.041,0.051,0.041,0.047,0.043,0.041,0.044,0.052,0.041,0.047,0.041,0.063,0.048,0.043,0.041,0.042,0.087,0.04,0.041,0.044,0.044,0.088,0.046,0.041,0.047,0.042,0.041,0.078,0.042,0.053,0.058,0.062,0.046
0.058,0.059,0.181,0.048,0.063,0.13,0.088,0.064,0.069,0.111,0.076,0.047,0.054,0.047,0.086,0.175,0.049,0.059,0.088,0.15,0.059,0.131,0.26,0.059,0.051,0.045,0.048,0.047,0.047,0.083,0.085,0.046,0.047,0.082,0.054,0.107,0.053,0.045,0.077,0.044,0.045,0.051,0.044,0.05,0.046,0.045,0.047,0.056,0.045,0.05,0.045,0.064,0.05,0.046,0.044,0.046,0.088,0.044,0.044,0.047,0.046,0.082,0.048,0.045,0.05,0.046,0.044,0.074,0.046,0.055,0.06,0.06,0.049
0.05,0.05,0.219,0.046,0.057,0.105,0.078,0.056,0.059,0.102,0.071,0.045,0.051,0.044,0.097,0.209,0.045,0.053,0.079,0.133,0.049,0.116,0.234,0.054,0.048,0.043,0.045,0.044,0.045,0.067,0.071,0.043,0.044,0.077,0.051,0.092,0.047,0.042,0.061,0.042,0.042,0.046,0.042,0.046,0.043,0.042,0.044,0.049,0.042,0.047,0.042,0.057,0.047,0.044,0.042,0.043,0.073,0.042,0.042,0.044,0.044,0.074,0.045,0.042,0.045,0.043,0.042,0.063,0.043,0.049,0.053,0.056,0.045
0.056,0.057,0.189,0.048,0.06,0.112,0.085,0.061,0.066,0.106,0.071,0.046,0.053,0.046,0.087,0.18,0.048,0.058,0.106,0.2,0.055,0.141,0.286,0.063,0.054,0.045,0.047,0.046,0.046,0.08,0.083,0.047,0.048,0.093,0.058,0.104,0.056,0.044,0.072,0.043,0.044,0.05,0.043,0.048,0.045,0.044,0.048,0.054,0.044,0.05,0.044,0.063,0.049,0.046,0.043,0.045,0.085,0.043,0.044,0.046,0.045,0.082,0.047,0.044,0.049,0.045,0.044,0.071,0.045,0.053,0.065,0.062,0.048
0.054,0.055,0.198,0.046,0.062,0.126,0.084,0.061,0.065,0.112,0.077,0.045,0.051,0.045,0.086,0.185,0.046,0.055,0.08,0.136,0.053,0.13,0.267,0.057,0.05,0.043,0.046,0.045,0.045,0.077,0.076,0.044,0.044,0.08,0.053,0.103,0.051,0.043,0.074,0.042,0.043,0.049,0.042,0.047,0.044,0.042,0.044,0.051,0.042,0.048,0.043,0.061,0.048,0.044,0.042,0.044,0.085,0.042,0.042,0.045,0.044,0.082,0.046,0.043,0.047,0.043,0.042,0.069,0.043,0.052,0.057,0.057,0.046
0.061,0.063,0.242,0.05,0.069,0.137,0.106,0.071,0.077,0.143,0.091,0.049,0.059,0.049,0.11,0.235,0.051,0.062,0.099,0.179,0.064,0.153,0.324,0.071,0.058,0.047,0.05,0.049,0.05,0.095,0.098,0.048,0.049,0.101,0.062,0.134,0.056,0.046,0.091,0.046,0.046,0.054,0.046,0.053,0.048,0.046,0.05,0.06,0.046,0.053,0.047,0.076,0.055,0.048,0.046,0.048,0.097,0.046,0.046,0.049,0.049,0.095,0.05,0.047,0.053,0.048,0.046,0.084,0.047,0.059,0.065,0.069,0.052
0.052,0.053,0.198,0.047,0.076,0.166,0.079,0.06,0.064,0.099,0.073,0.046,0.051,0.045,0.096,0.191,0.045,0.052,0.078,0.127,0.053,0.118,0.23,0.054,0.048,0.043,0.045,0.045,0.046,0.068,0.065,0.044,0.044,0.077,0.051,0.09,0.048,0.043,0.067,0.042,0.043,0.049,0.042,0.048,0.043,0.042,0.044,0.052,0.042,0.048,0.043,0.061,0.048,0.044,0.042,0.044,0.079,0.042,0.042,0.045,0.044,0.078,0.047,0.043,0.046,0.043,0.043,0.061,0.043,0.049,0.055,0.056,0.046
0.056,0.057,0.207,0.049,0.067,0.141,0.084,0.061,0.065,0.112,0.076,0.048,0.056,0.047,0.098,0.203,0.049,0.059,0.088,0.15,0.056,0.122,0.241,0.063,0.054,0.046,0.048,0.047,0.048,0.079,0.084,0.046,0.047,0.08,0.054,0.101,0.054,0.045,0.069,0.045,0.045,0.05,0.045,0.051,0.046,0.045,0.047,0.055,0.045,0.05,0.045,0.065,0.051,0.047,0.045,0.046,0.081,0.044,0.045,0.047,0.046,0.08,0.049,0.045,0.05,0.046,0.045,0.073,0.046,0.054,0.059,0.06,0.049
