,log_l2,log_l3,log_n4,ls_2,ls_3,s_1,n_4,n_1,n_2
26,8.596943765067905,-0.352145826042609,0.8186932348353194,5415.084505161067,0.7031775728966525,314.5580938574861,2.26753476518687,8.075887682542035,72.03060741307394
27,8.401382775225441,-0.6166129429894264,0.8276501360849612,4453.220294930288,0.539769575251121,311.45295903743033,2.287936080047117,9.110429816291656,70.07195777108828
28,8.580998576929806,-0.34375432419008034,0.8086104882027362,5329.424709622699,0.709103116134108,311.2416557906384,2.244786661071403,8.687980292451098,99.08332313774876
29,8.367365294251357,-0.5064569724862142,0.6939916636031541,4304.280597277813,0.602626924648802,333.16265037681507,2.0016896794388184,6.040236358490538,83.60140993660751
30,8.578380909312042,-0.4406229471423872,0.7910592421035408,5315.492290316058,0.6436353453724885,326.94615596810587,2.2057315930565786,9.330194694482415,82.45965093898698
31,8.439139661010344,-0.3956753049479215,0.8586104734270508,4624.574570737854,0.67322525336191,363.4137844862436,2.3598792994459736,7.7263287971514965,84.9774175375353
32,8.704056123919889,-0.5088995809070804,0.7711320375373169,6027.310220306384,0.6011567393225115,321.7425023182182,2.1622125746583096,9.476198705646848,58.512878660847136
33,8.869657612125499,-0.4027193689787623,0.8279886733743637,7112.8452042535655,0.6684996747490095,348.51772722034184,2.288710762848092,9.805110063817192,92.74977877950866
34,8.438522430156931,-0.44011033256853016,0.7835767936214891,4621.721021368836,0.6439653668104486,348.9166163960634,2.1892889125159978,8.88552239905887,70.05943105151081
35,8.039588613329144,-0.5065044172348595,0.8006255653904383,3101.3370791221296,0.6025983338440822,283.2578535291787,2.2269335854259094,10.19122741036481,72.72416871948012
36,8.548525151766249,-0.5250321531579569,0.7789924652129213,5159.139865076829,0.5915363442995236,352.1251693321947,2.179275463166885,10.211875702830469,78.8398958345268
37,8.79102590589123,-0.45168437569432474,0.7335252632154837,6574.974021208938,0.6365550502677934,306.2981718588419,2.0824087221866194,5.73881513910597,74.49637682628281
38,8.541692592360432,-0.46899310699986374,0.8077833895283968,5124.009885967205,0.6256318956221896,355.4966801022518,2.242930768608754,5.085967817439541,92.29178948856607
39,8.754021824864562,-0.5608817077472918,0.8508789068346089,6336.119696852839,0.5707056463580603,330.3371633437017,2.3417040874614754,8.314444050224271,92.76187871071987
40,8.797284654892705,-0.44520816183150247,0.728596237699391,6616.2541796221285,0.6406908947602752,330.18033188289274,2.072169731313595,6.753732767221325,58.560517915007175
41,8.699689522680321,-0.5320184860381936,0.8563980124993337,6001.048738464462,0.587418077031145,323.1430253126936,2.3546639302295573,10.307131361874424,70.24249879700437
42,8.673993531315636,-0.4544240196607115,0.8359817651791804,5848.8101788891545,0.634813502764396,333.744058638919,2.3070779455900365,9.545022010144205,83.10988684820683
43,8.682881290014148,-0.48263850476250325,0.7904684765431877,5901.024683680759,0.617152880881251,349.00165598077405,2.204428907624749,5.7391671000379585,100.38451311843347
44,8.61212589388454,-0.44903387149523843,0.8738071556999119,5497.924266447713,0.6382444800327763,391.3395450591592,2.3960155152205487,8.681549718871398,61.35559049367316
45,8.56717076435565,-0.6053929477904916,0.7836181794052159,5256.237598599151,0.5458598900539166,426.5489533980006,2.189379519828361,7.244948417113692,93.9393474509535
46,8.644470992161471,-0.3698646072626127,0.8160107669673691,5678.662406455738,0.690827857380465,296.9766487289549,2.2614603269249747,8.18404731848439,126.44328673722646
47,8.593563261509761,-0.5644638367591803,0.732606957830925,5396.809699150494,0.5686649622839168,366.54761304782596,2.080497312807268,6.256427082172962,64.5103795925235
48,8.633950984917492,-0.5180320561504311,0.7162155238968968,5619.235968146511,0.5956916830120513,304.907232779765,2.046672950773836,7.236739595004225,52.38664313944769
49,8.366012738873504,-0.3663700767071563,0.7625771049325323,4298.462754772195,0.6932461994607741,245.3517936580771,2.1437938894439217,7.048636436247428,61.10969552495058
50,8.42642824646885,-0.47031415955517547,0.8116724811121735,4566.161727749145,0.6248059486875664,366.10685731528156,2.25167071599586,6.796413288766801,101.71885059004137
51,8.443210898185415,-0.4266356183409177,0.8088161018029799,4643.440688810977,0.6527013412999093,341.2089365931358,2.2452482671931873,8.547997119215108,56.632741062953755
52,8.503238790108131,-0.3905635770306559,0.8240732230341253,4930.712550230714,0.6766754082981408,343.319782794276,2.279766950465886,9.412809099406413,92.76678009992654
53,8.507072047958506,-0.44712902310985964,0.8557698754877943,4949.649514767716,0.6394613976538664,352.7394222857033,2.353185343091512,10.025314454379677,109.2122616014214
54,8.615261752250538,-0.43904911307268024,0.7553311207494982,5515.192038748015,0.6446491181533184,298.44156587587804,2.1283161363271024,7.663988616384605,81.99590742722549
55,8.225094179627304,-0.5457234962811074,0.8309243630480058,3733.4730037249046,0.5794224216875601,323.09939231008104,2.2954395794266462,9.479489902021962,55.9460508569095
56,8.692038676281417,-0.46426880762101863,0.7839402766205938,5955.310826311597,0.6285945607462565,303.25929407070583,2.190084826457656,7.193557631117843,66.25184558075956
57,8.551492350120792,-0.4555985937312743,0.7322478013251722,5174.470790094961,0.6340683050150571,368.7422037909036,2.0797502228313154,8.483577159989439,74.17014623989041
58,8.518543321760834,-0.43305344309597604,0.833528129645442,5006.755210904451,0.6485258316505474,266.57128832042775,2.3014241561694155,11.219064384888007,98.70699803684984
59,8.506890606148424,-0.5283294628757811,0.7873280197406802,4948.751522869589,0.5895890778974977,420.11691245861215,2.197516853051383,13.191394040158709,88.02027843929139
60,8.424577525299098,-0.5159173902610766,0.7498943743711588,4557.718850690595,0.59695270474459,286.56254900235876,2.116776418963692,6.222789044497873,68.11374437130738
61,8.486817207249198,-0.47927685890195587,0.8029591532674554,4850.403649887002,0.6192310213376918,307.3975835629417,2.2321363988939487,7.292840166042408,89.35372890127499
62,8.383764323684758,-0.47712353777301497,0.835723266702761,4375.448569401437,0.6205658612333282,329.9952196162569,2.3064816465306404,9.1207740837087,89.0396997964712
63,8.659657249865687,-0.30689625185829433,0.7818193526422608,5765.558177962136,0.7357269272493318,385.2951258875947,2.1854447454036032,9.797871959427324,75.3391200551316
64,8.7415141954475,-0.4014115691994777,0.7724879690593097,6257.3634136665805,0.6693745104063491,322.8968391945326,2.165146375412504,6.492481789183202,86.0989830238421
65,8.825414119336617,-0.4401983683182189,0.7695943734127106,6805.008194933336,0.6439086773319949,342.8739840945264,2.158890372822362,7.365956894966818,63.23869903382631
66,8.478500531544938,-0.4197688659764523,0.841233152108301,4810.231695801251,0.6571987032422175,332.72128250562594,2.319225171534355,11.541626658625269,74.51168947003792
67,8.621113412962279,-0.41934273784891885,0.8446568784180124,5547.559681188831,0.6574788137722967,418.57932789220763,2.327179172163226,6.2452763162486615,107.66110063482265
68,8.233326077397676,-0.3983855804193663,0.8071688873263538,3764.333417436503,0.6714030978580506,341.9720611532662,2.2415529061055435,8.771734347806525,63.5186283000856
69,8.40636902703932,-0.44696744068043265,0.7981919542039284,4475.480624386565,0.6395647317282847,306.4551374710437,2.221520684060935,10.76618961802197,61.29763601701454
70,8.442944657535334,-0.552161110906153,0.7863217218726193,4642.204580701789,0.5757043041762423,318.7791749573143,2.195306608795685,6.491944896674737,75.51762262716396
71,8.442197005275627,-0.4412174712974335,0.7805001222034036,4638.735123092534,0.6432528023394275,358.19875733208136,2.1825635410771134,8.260205554128968,78.90562194047952
72,8.596018631883522,-0.4633259145845874,0.732553892494079,5410.077147382664,0.6291875376933077,298.93260198813573,2.080386913445772,6.677889255572721,58.82168910113559
73,8.673523736649567,-0.5823964026156003,0.8295311387972145,5846.063084399958,0.558558231048761,302.99383918758144,2.2922437441129393,9.157151229737847,74.43093343336419
74,8.501158544192327,-0.4775873978089456,0.6783662086456652,4920.46611683176,0.6202780722826959,437.17224743492596,1.9706554608333509,12.36360275490908,74.93001961285294
75,8.723576796131375,-0.5523630291748233,0.6667330172687728,6146.1232496838375,0.5755880706951036,347.14707031649885,1.9478632786684917,5.708702155163901,73.52245031534869
76,8.749764858433037,-0.5204948046163523,0.812629118714283,6309.204377448887,0.5942264492252511,339.33042730259365,2.253825779513397,7.1821316927617085,80.55088668850226
77,8.230002606760564,-0.4675612404752134,0.7778002600962574,3751.8435322350915,0.626528358644817,302.71582608186367,2.176678867953683,9.526493781126351,55.58357617154392
78,8.606339276093218,-0.5588378238725623,0.7405627417084505,5466.201751625311,0.5718732952887952,294.6521548571604,2.097115316757429,7.097881763180125,89.2672032856547
79,8.711102646281132,-0.35983348963083606,0.8212774064241224,6069.9317871047415,0.6977925060859622,291.01750562764175,2.2734020418634233,7.94954368416407,103.90084169613051
80,8.86222078197072,-0.5999009935435549,0.8191194871239432,7060.14438894951,0.548865974679263,333.0919400702467,2.2685015130946815,7.426564288464878,86.29015391291347
81,8.81575991158112,-0.49014780398429536,0.6312453915806978,6739.627340030644,0.612535852253865,317.4011300119111,1.8799503963634245,7.896947909751156,60.28201216900896
82,8.675847055491113,-0.39340864975534906,0.8404026344890989,5859.661143109168,0.6747529536089872,337.7749367741125,2.3172998137989294,5.9721420432231715,59.3395970666574
83,8.606906611226323,-0.4083058295656329,0.7294078822779063,5469.3037997909005,0.6647755397158768,332.8611047639791,2.073852279364914,8.475809946301325,53.36103253081244
84,8.596810693762414,-0.5807443808257677,0.7290573496428813,5414.363960739576,0.5594817440390998,263.5040671092317,2.0731254538562482,6.62171174529982,66.5416160791281
85,8.155136032585125,-0.4650527223490697,0.7991092204780491,3481.2128514645105,0.6281019893043434,307.53812477551054,2.223559344916169,6.914284182625406,93.23670755404531
86,8.71496918627391,-0.49739241736245016,0.778031740721871,6093.446852787861,0.6081143023722637,352.48650521681617,2.1771827852610937,5.857955103047948,70.32787129973906
87,8.677009760192393,-0.46899486381027367,0.7097364552223262,5866.478160989551,0.625630796506528,313.12375225039114,2.033455281502791,7.690843494938009,64.4063779862941
88,8.605129778492913,-0.5721449756048703,0.7153876406992892,5459.59439032324,0.5643137004686579,343.400883278281,2.044979245818567,7.545800845211504,71.92814917101484
89,8.663457725516798,-0.4531230345434348,0.7963772046078985,5787.511731982251,0.6356399231474843,353.64784091016213,2.2174928361700443,8.03816955121466,57.74270857338183
90,8.580262765194867,-0.4404687521022312,0.7359537523090204,5325.504698752746,0.6437345984023798,378.5172032004362,2.087471974594959,9.484679332864792,74.91175655092951
91,8.62088788662984,-0.4777109921576285,0.7224600586022129,5546.30870146968,0.6202014141557031,364.6409243868382,2.0594934584374567,6.504196994184564,78.89649609351785
92,8.75457930690023,-0.45837957668108975,0.7622271365269382,6339.652954532005,0.63230742149818,394.29009401460735,2.1430437605828674,7.717480878282899,61.95462817283321
93,8.360013583463841,-0.3301930424883296,0.8639520462553242,4272.752804784534,0.7187849640001345,291.4319766156967,2.3725184931244647,9.070783828158149,56.41911234525498
94,8.264788068455621,-0.55390747843072,0.7809867917156648,3884.6496107670987,0.5746997902562166,352.3302459694652,2.18362598672011,8.042153672364496,73.67517984685773
95,8.675256152867822,-0.34575432172842024,0.8289865274306613,5856.199676763601,0.707686328905157,360.86485596361985,2.2909957019947944,10.424924686892117,43.58446065699293
96,8.713353750142108,-0.6096203338666322,0.7901488457677516,6083.611225127752,0.5435572001640083,355.7048624289778,2.203724416898068,8.237886860595927,69.6568239910747
97,8.669796425705917,-0.483424181579411,0.8601042012007919,5824.313548310385,0.6166681886009316,383.8828392977491,2.3634069507176587,12.676708083414288,56.49601200045405
98,8.560061823151445,-0.3645401089867738,0.7655644358203679,5219.003817741814,0.6945159791015914,360.6986162105195,2.15020768644415,9.191175049596877,98.13142156466417
99,8.256312915245216,-0.2920540886235381,0.8256738772520742,3851.865730584547,0.7467281453834903,331.71103666171143,2.2834189910984715,10.510633497607593,70.39616532701564
100,8.713304345737166,-0.5091804319163433,0.8046227542270633,6083.3106753595775,0.6009879275521351,341.26260386998655,2.235852873657483,7.6100602335720255,72.15750240668302
101,8.593526639656217,-0.6183856401790472,0.8098899430270876,5396.612061595034,0.5388135748419989,423.33434087842454,2.2476606023415076,8.826929764003106,102.17776764421237
102,8.200276428207298,-0.312910334261899,0.8057462358619932,3641.956907818645,0.731315483571721,382.9134761404093,2.2383662248870517,9.546795931552516,90.1685524391924
103,8.558711130444815,-0.5008847434558948,0.8768612040256871,5211.959305905677,0.6059942729979599,308.0617148521633,2.4033442478487603,11.480125203674964,66.16596928502715
104,8.906196140647145,-0.4167034296805222,0.8118992514105641,7377.544514715495,0.6592163949735043,360.5122105500044,2.2521813859362028,10.979242452338884,75.59712460590953
105,8.714991229558708,-0.46956854979814233,0.7527321651022766,6093.581173852669,0.62527198381774,306.36812468869556,2.122791918793176,9.609247944444153,145.76303384276002
106,8.496845707838714,-0.6243221411702782,0.8221665976682493,4899.290647675909,0.5356243832066433,324.46031641579964,2.275424430065117,7.014601894378112,69.40356149626132
107,8.636610562254315,-0.6558163227194997,0.8006928082670632,5634.200651823565,0.519018203256433,367.56195096811075,2.227083335881016,7.999699116852373,91.95055508508925
108,8.523321522787464,-0.46149952676133665,0.8686677820657781,5030.735740062453,0.6303377281779162,304.94696407480853,2.3837330852877336,5.667389591858358,72.57152980448556
109,8.632108266246993,-0.3485672497899204,0.8017231239935256,5608.890831629512,0.7056984553552499,380.3388800814789,2.229379117352903,8.992870092939706,60.35081775471876
110,8.605982404381008,-0.47037345081309445,0.8191007455998605,5464.251366886194,0.6247689042551299,331.8449390170971,2.2684589983173393,7.975314694613727,69.86640824397097
111,8.14378595539223,-0.44252287464353024,0.7720220977718586,3441.9242032471843,0.6424136458168994,304.4774780318575,2.164137930804004,10.842099349407187,87.83680437798027
112,8.656569708824087,-0.49237103892664597,0.837594897071415,5747.784233471271,0.6111755538354835,328.6185855807026,2.310802569949426,6.439616836274082,71.38650052816129
113,8.29320514214873,-0.5367491577476381,0.7711189140364976,3996.623434138965,0.5846457575892957,259.4905398818765,2.162184199046009,5.581063420200697,44.50635977880522
114,8.371735784328894,-0.5473996986863628,0.8262459842216485,4323.133581299437,0.5784520059644641,389.6567275463165,2.284725724777818,9.643167037543463,115.90777709785858
115,8.686173045761963,-0.4713529502622707,0.7555186200846458,5920.48142144658,0.6241572430673511,335.55464543218227,2.1287152316015274,8.045943823025208,88.61999044978214
116,8.589401510848395,-0.4843411642864337,0.9200395677672355,5374.3961948743745,0.6161029737217539,286.57685455154535,2.509389678918682,5.915677257579441,98.58674023002524
117,8.703672868194163,-0.4441241024365688,0.8387815387789513,6025.000661757762,0.6413858183451537,314.6639253671542,2.3135462922425067,6.9021409991608085,65.88460988214281
118,8.248778633067948,-0.4892322339663099,0.7449966852843576,3822.95373957727,0.6130969285282427,376.4668734268,2.1064344527379246,8.06273966420318,63.08693285891069
119,8.87198361296088,-0.38933816737696564,0.7979922015699433,7129.408944309331,0.6775051211411212,320.48292252922164,2.221076973770466,8.057277510246784,58.18431868902506
120,8.763682963947462,-0.43906061300619104,0.7867084651484144,6397.630484187397,0.6446417047739486,304.1619974975024,2.1961557930625135,10.15524700697789,62.393691983506564
121,8.481012616162937,-0.4594992431514219,0.8700813198161997,4822.330595220269,0.6315998442785516,289.6665536108092,2.387104964568601,9.106410472408125,61.08330229975976
122,8.900368948247111,-0.49549686441680035,0.7004400077732937,7334.679157026925,0.6092681084341764,272.6376157844422,2.0146389692819993,7.395458621804098,60.8263953093682
123,8.89518993110842,-0.5440183161977257,0.7070166383366864,7296.790924555715,0.5804112841155405,283.72073621632705,2.027932169822894,9.115141353103576,58.3513708075673
124,8.524649584375522,-0.37290148312430543,0.7568034735211846,5037.421305397122,0.6887330813331508,351.99651902681944,2.1314520765280585,8.124277251338581,79.57623549262053
125,8.590547534479807,-0.45981399757126534,0.7129594638476612,5380.558910552677,0.6314010767191175,364.73143438833887,2.040019698317837,7.689404431712813,95.02388511283274
126,8.510142037978476,-0.5807792945121395,0.798783550514807,4964.868238091931,0.5594622108099482,313.4472308561678,2.2228353163296237,7.895123058373654,68.52577551368884
127,8.814066253707118,-0.5090199981908188,0.7508758263868185,6728.222377896562,0.6010843540191695,386.3656798201097,2.118854953270782,10.039784313797856,61.525750360502116
128,8.2456488195121,-0.5735876941299896,0.8037404454611261,3811.0073119373465,0.5635001416483182,367.7718177631754,2.2338810310826216,11.133965504858274,97.22964571338058
129,8.381848094371605,-0.4907878772030404,0.7441311552568642,4367.072234646766,0.6121439099085967,360.04862877736326,2.1046120592500457,8.647115191122701,58.73566839554442
130,8.501861816105192,-0.5208629116000412,0.7477564724578928,4923.927759545304,0.5940077505741186,337.21055147870874,2.1122557926572885,7.305293217361065,92.30513233588076
131,8.126186085128019,-0.4741290977089845,0.8312241301557274,3381.876747520167,0.6224268934947518,360.07797583095817,2.296127779855093,7.709992220261176,50.091740349801256
132,8.546638687189771,-0.4330034653009218,0.6977956387232922,5149.416504747264,0.6485582443516,263.7019651341002,2.0093185580104835,5.996971111195894,76.65022989484164
133,8.703409036750728,-0.5280902736528853,0.8028534179577429,6023.411286809234,0.5897301181178458,334.81429796322203,2.2319003957376444,6.0487376137463675,100.28453433298749
134,8.567960447924698,-0.4949620910702915,0.9149784451422489,5260.3900023925125,0.6095940159149951,381.4097190725297,2.4967214348495084,10.269110930165327,73.22043200658166
135,8.525726283634482,-0.53939129938499,0.6814901745915173,5042.848014126086,0.5831030795744175,436.21426030399857,1.9768213473793093,7.388191400891027,98.6461316631022
136,8.83229682832453,-0.5307737195968069,0.8351457098388994,6852.006638772537,0.5881497306149399,383.2248707663147,2.3051499068390346,6.147898919034258,61.585242089807174
137,8.234719402059634,-0.49625209978528034,0.8080256442378985,3769.5820116716295,0.6088081413233783,347.44545885612695,2.243474194971676,8.822329187079069,57.02130845922853
138,8.659129536798872,-0.3842614248923456,0.7249367999161103,5762.516420232386,0.6809533857427692,288.1132643876562,2.0646006129111987,9.00930157281669,57.21958813490556
139,8.277343079409516,-0.617375172479999,0.7549062979720456,3933.7288798744953,0.5393583037243062,320.85737268954864,2.127412171180858,11.33988649847066,39.89853486435181
140,8.912654734073275,-0.4665638490347844,0.8763192067003225,7425.347278358742,0.627153564402522,343.4967017167552,2.4020419946352547,8.29621200805432,64.48070454714554
141,8.856461870790554,-0.4864626626021677,0.8333455427624858,7019.602495125,0.6147972977850454,341.4869928857461,2.3010039846664507,6.998217501636465,56.41507858292081
142,8.544837957136457,-0.5656550112453034,0.7096401670746642,5140.152139503997,0.5679879863679581,382.6789942774724,2.033259493286575,8.860270901797188,78.31925680967296
143,8.43930616819732,-0.4318229784371781,0.7724265980057293,4625.344659751483,0.6493243109162253,355.95622006644527,2.1650135021756163,8.300393909338093,65.48227355517494
144,8.661150757320552,-0.5092474872967929,0.7952630901419848,5774.175515509524,0.6009476294291256,342.12587090601085,2.215023671044904,8.57749629562417,58.001720024938656
145,8.863186916863716,-0.4715256878279008,0.6471970999642007,7066.968736882767,0.6240494369759622,385.8342331255038,1.9101792770129657,9.648749438672493,64.4177517995156
146,8.498480261194008,-0.4303239141140292,0.8006632101869564,4907.305348085899,0.650298419768369,326.0794502088649,2.22701741946554,8.057201974693815,79.33644850715379
147,8.513050422071334,-0.37004325943936384,0.7236264135893782,4979.3290004310475,0.6907044505037655,350.6438681462965,2.0618969602994577,7.7277260601636,65.97788026823902
148,8.322201128765597,-0.4550601185708405,0.7672822616152541,4114.2059460404225,0.6344098269896239,289.1158708289705,2.1539045430410018,10.385995049240055,84.37156687939047
149,8.378615560186875,-0.49644558495782476,0.7946098636188934,4352.978316170322,0.6086903573701996,307.98617286839016,2.2135772313115347,8.223367594130806,103.58871918365145
150,8.337428107470332,-0.4822505187832029,0.8098526431747152,4177.332264213343,0.6173923740031001,393.80057027146404,2.247576766496399,9.8822926752466,105.04126642313811
151,8.623145800606126,-0.5486190391476791,0.7409291824387335,5558.845938077992,0.5777471058726003,306.1290091326679,2.0978839260418622,9.454833136872894,69.82376613426702
152,8.752316763942597,-0.47306462604004773,0.8544254432018712,6325.325431815707,0.6230898020499541,323.03551396842715,2.350023770477858,10.833817465718672,64.76388717036292
153,8.799802537683947,-0.4811962509379904,0.8424538109534534,6632.93412242175,0.6180436141613501,309.26498238491683,2.3220578827891827,10.035150638946364,77.92318057262457
154,8.738969124513499,-0.41190322913928185,0.8755423738713557,6241.458228416648,0.6623883728436911,233.7251347667348,2.400176734148858,7.795647175105523,45.65359714022376
155,8.534520141769066,-0.4857099199624358,0.8700508107799165,5087.389663589165,0.6152602561482703,290.40214832449203,2.387032137407574,11.506018352836971,57.523285944718374
156,8.44411130503949,-0.5686771005944555,0.7778342006107832,4647.623557492891,0.5662740670370254,341.5123907934172,2.1767527468081553,6.200130661172409,62.32790191935016
157,8.824468877107554,-0.42538415925590284,0.8142841574116431,6798.5788529398515,0.653518681650611,336.9033234298757,2.2575590368861453,8.017601554289575,66.85376265905636
158,8.611795613270273,-0.47463990307184645,0.7816533013297402,5496.108708482097,0.6221090356882125,320.4646289379933,2.185081879563196,8.276615333331169,63.157309548326374
159,8.655744636658662,-0.3865061890117998,0.7884979885749267,5743.043852534466,0.6794265203828724,343.39333241784806,2.2000893838791855,7.942183223381011,59.42859600160041
160,8.354363073075739,-0.5035391102561341,0.8421989340466884,4248.677653178883,0.6043878748467175,364.0313258886931,2.3214661192753185,8.194027868088936,62.70619503676699
161,8.79198651827713,-0.5274437612578186,0.8049873258797832,6581.293057276914,0.590111509222707,293.42065950950945,2.2366681508393156,7.569700936698444,65.56339420061958
162,8.858255058432901,-0.526028831514429,0.7424512114673374,7032.2012521652,0.5909470665370703,348.9759100305288,2.10107939745919,5.902304776406401,92.54119852590361
163,8.339182904804693,-0.42130864931687806,0.8302631566692963,4184.669071157262,0.6561875383148542,410.64376634250044,2.2939223218002756,7.9749817944574914,47.43371135499519
164,8.78285378833034,-0.38713860668045585,0.7472616383681139,6521.461513611763,0.6789969748872257,339.7736501069681,2.1112108350463954,9.499612607409029,51.88780048440744
165,8.453562533761279,-0.5039380706889822,0.7694365871097136,4691.7575424159595,0.6041467960922003,363.86862029781975,2.1585497563648706,9.632124767276338,65.84583547179089
166,8.27535117668713,-0.3725063228027805,0.7897672909093861,3925.901073312329,0.6890052950995127,255.63868572055432,2.2028837355335305,5.58390718884425,65.5132858584056
167,8.56314845986843,-0.37918216415257106,0.8346080153516401,5235.137873727005,0.684420924352066,279.0694686646962,2.303910773609229,7.553497216329085,66.58351069881604
168,8.674928895385179,-0.4717400544540313,0.7699217842342386,5854.283505157375,0.6239156759410821,367.51456766954027,2.159597332619745,9.079530086193317,58.66007954272809
169,8.451333438380384,-0.46238830598019987,0.8132136206734449,4681.310815051441,0.6297777459913736,353.72990239364145,2.255143530173537,6.2622263763493295,77.81830780886477
170,8.38574648094282,-0.5176541458180952,0.7036587824002922,4384.129997676182,0.5959168435965241,363.487171149489,2.021134085629009,10.005737014366428,90.58080714747294
171,8.712692616454405,-0.5189820759927846,0.7745241499084446,6079.5904740773685,0.595126032825259,301.31526679762163,2.1695594964291973,6.975897786656321,61.416858574796024
172,8.585727273731912,-0.4986793965308698,0.77788643225227,5354.685621730619,0.6073321753316507,339.84232657336435,2.1768664451465316,7.87585031278092,44.54946622391321
173,8.841039131972,-0.5584642889881127,0.7895192137467895,6912.171568255086,0.5720869498152958,323.26913876760904,2.202337318166526,7.9816373453494895,87.8972549520613
174,8.530646223497193,-0.5099625663523535,0.7533896780356502,5067.719656414723,0.6005180579729124,430.01583217262566,2.124188140901389,7.517013385422634,65.17049387393725
175,8.462785545025774,-0.4884391342766409,0.8154990694235054,4735.22983966359,0.6135833683841471,294.15640445563895,2.2603034392436774,8.640099814017606,69.52175671131351
176,8.734839278020594,-0.3822429981786156,0.8016259180664199,6215.735116852766,0.682329228298938,336.6483353315758,2.229162419021282,5.626366539149052,85.10360397265171
